adult_polyP	IP_polyP	LTR_type	family	HOG	cons	strand	length	div	sFam	rpkm_adult_polyP	rpkm_IP_polyP	LTR_type2	species	log2RPKM_centered
soloLTR_As:3508	13.9301381697963	6.61563383206312	soloLTR	rnd-4_family-4325	N0.HOG0000003_OG0000003_n0	C	As	438	20.2	LTR/Gypsy	31.8039684241925	15.1041868311943	soloLTR	nippostrongylus_brasiliensis	-1.58705631905614
soloLTR_As:3546	1.40362823330599	2.927299366789	soloLTR	rnd-1_family-491	N0.HOG0000016_OG0000008_n0	HC	As	189	23	LTR/Pao	7.4266044090264	15.488356438037	soloLTR	nippostrongylus_brasiliensis	-1.55082077512452
soloLTR_As:3626	6.3984785281147	11.1278673300988	soloLTR	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	215	12.9	LTR/Pao	29.7603652470451	51.7575224655757	soloLTR	nippostrongylus_brasiliensis	0.18976372551726
soloLTR_As:3640	7.3020554295147	3.38370322177177	soloLTR	rnd-1_family-538	N0.HOG0000016_OG0000008_n0	HC	As	151	8	LTR/Pao	48.3579829769185	22.4086306077601	soloLTR	nippostrongylus_brasiliensis	-1.01795034599588
soloLTR_As:3698	6.51906502847898	3.97101731386364	soloLTR	rnd-1_family-371	no_RT	Other	As	361	5.3	LTR/Pao	18.0583518794432	11.0000479608411	soloLTR	nippostrongylus_brasiliensis	-2.04449502039402
soloLTR_As:3710	1.64955747817468	2.08709983464553	soloLTR	rnd-3_family-127	N0.HOG0000032_OG0000021_n0	C	As	175	7.4	LTR/Pao	9.42604273242674	11.926284769403	soloLTR	nippostrongylus_brasiliensis	-1.92786014420994
soloLTR_As:3848	2.60495023118946	2.25679499878457	soloLTR	rnd-1_family-673	N0.HOG0000125_OG0000111_n0	LC	As	166	25.9	LTR/Pao	15.6924712722257	13.5951505950878	soloLTR	nippostrongylus_brasiliensis	-1.7389127020365
soloLTR_As:3866	77.0542809542375	58.5890521756332	soloLTR	rnd-4_family-72852	N0.HOG0000123_OG0000109_n0	LC	As	365	18.2	LTR/Pao	211.107619052705	160.517951166118	soloLTR	nippostrongylus_brasiliensis	1.82265790744
soloLTR_As:3872	10.7545152988697	11.2725662998291	soloLTR	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	201	14.6	LTR/Pao	53.5050512381576	56.0824194021349	soloLTR	nippostrongylus_brasiliensis	0.305543754332982
soloLTR_As:3882	23.5159274812132	18.506685049629	soloLTR	rnd-4_family-72852	N0.HOG0000123_OG0000109_n0	LC	As	406	20.1	LTR/Pao	57.9210036483083	45.5829681025346	soloLTR	nippostrongylus_brasiliensis	0.00649003333190112
soloLTR_As:4018	88.4256742789597	114.366082922083	soloLTR	rnd-1_family-426	no_RT	Other	As	156	10.3	LTR/Pao	566.831245377947	733.1159161672	soloLTR	nippostrongylus_brasiliensis	4.01396458772047
soloLTR_As:4030	4.74705633536285	4.73386005577538	soloLTR	rnd-1_family-514	N0.HOG0000010_OG0000006_n0	HC	As	689	23.5	LTR/Pao	6.88977697440182	6.87062417383945	soloLTR	nippostrongylus_brasiliensis	-2.7234917601333
soloLTR_As:4032	0.472091262811742	4.55488722003162	soloLTR	rnd-5_family-1010	no_RT	Other	As	66	1.5	LTR/Gypsy	7.15289792139003	69.0134427277519	soloLTR	nippostrongylus_brasiliensis	0.604872569061355
soloLTR_As:4044	11.1438351977077	21.4891853602607	soloLTR	rnd-4_family-1484	N0.HOG0000027_OG0000016_n0	C	As	285	13	LTR/Pao	39.1011761323079	75.4006503868798	soloLTR	nippostrongylus_brasiliensis	0.732572133478061
soloLTR_As:4186	173.079195850039	80.0439922465408	soloLTR	rnd-3_family-18	N0.HOG0000070_OG0000056_n0	C	As	248	9.2	LTR/Gypsy	697.899983266288	322.758033252181	soloLTR	nippostrongylus_brasiliensis	2.83037626428251
soloLTR_As:4208	10.9762609906356	10.3852800775784	soloLTR	rnd-1_family-607	N0.HOG0000032_OG0000021_n0	C	As	180	16.9	LTR/Pao	60.9792277257533	57.6960004309909	soloLTR	nippostrongylus_brasiliensis	0.346466478268932
soloLTR_As:4216	57.2396627456968	61.6099956924293	soloLTR	rnd-1_family-371	no_RT	Other	As	364	7.7	LTR/Pao	157.251820729936	169.258229924256	soloLTR	nippostrongylus_brasiliensis	1.8991492448565
soloLTR_As:4258	17.5876253379808	22.0546303237341	soloLTR	rnd-1_family-514	N0.HOG0000010_OG0000006_n0	HC	As	725	22.9	LTR/Pao	24.2587935696287	30.4201797568746	soloLTR	nippostrongylus_brasiliensis	-0.576976156227103
soloLTR_As:4372	2.58264864546811	1.74183105744843	soloLTR	rnd-4_family-504	no_RT	Other	As	171	11.1	LTR/Pao	15.1032084530299	10.1861465347861	soloLTR	nippostrongylus_brasiliensis	-2.15539645772432
soloLTR_As:4390	35.2101638738875	59.9827715627797	soloLTR	rnd-4_family-72852	N0.HOG0000123_OG0000109_n0	LC	As	412	19.1	LTR/Pao	85.4615628006979	145.58925136597	soloLTR	nippostrongylus_brasiliensis	1.68182710797379
soloLTR_As:4428	3.52474312431063	0.991979888084697	soloLTR	rnd-1_family-371	no_RT	Other	As	363	12.7	LTR/Pao	9.7100361551257	2.73272696442065	soloLTR	nippostrongylus_brasiliensis	-4.05359160653899
soloLTR_As:4493	27.3382791741211	24.012840597095	soloLTR	rnd-4_family-693452	N0.HOG0000027_OG0000016_n0	C	As	214	26.1	LTR/Pao	127.74896810337	112.209535500444	soloLTR	nippostrongylus_brasiliensis	1.30611854103015
soloLTR_As:4500	0.94444879179237	4.28037820589596	soloLTR	rnd-4_family-1484	N0.HOG0000027_OG0000016_n0	C	As	320	13.1	LTR/Pao	2.95140247435116	13.3761818934249	soloLTR	nippostrongylus_brasiliensis	-1.76233846351636
soloLTR_As:4529	1.42382677087375	1.98065108982503	soloLTR	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	204	9.4	LTR/Pao	6.97954299447915	9.70907396973053	soloLTR	nippostrongylus_brasiliensis	-2.22459922817419
soloLTR_As:4535	0.94918008070958	1.62173240668418	soloLTR	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	213	8	LTR/Pao	4.45624451037362	7.61376716753138	soloLTR	nippostrongylus_brasiliensis	-2.57532247697516
soloLTR_As:4645	437.541432691971	413.085641333362	soloLTR	rnd-4_family-379	N0.HOG0000016_OG0000008_n0	HC	As	1010	16.2	LTR/Pao	433.209339298981	408.995684488477	soloLTR	nippostrongylus_brasiliensis	3.17200888116976
soloLTR_As:4651	11.8702776060337	12.1554507066477	soloLTR	rnd-1_family-426	no_RT	Other	As	137	9.5	LTR/Pao	86.6443620878376	88.7259175667717	soloLTR	nippostrongylus_brasiliensis	0.967350754728321
soloLTR_As:4653	91.3522043148611	79.3413582434154	soloLTR	rnd-1_family-668	no_RT	Other	As	317	7	LTR/Gypsy	288.177300677795	250.288196351468	soloLTR	nippostrongylus_brasiliensis	2.46351351529917
soloLTR_As:4657	65.9839132604268	62.2726685345572	soloLTR	rnd-1_family-514	N0.HOG0000010_OG0000006_n0	HC	As	459	22.8	LTR/Pao	143.755802310298	135.670301818207	soloLTR	nippostrongylus_brasiliensis	1.58002821037126
soloLTR_As:4671	142.11952522968	200.430387391041	soloLTR	rnd-1_family-514	N0.HOG0000010_OG0000006_n0	HC	As	229	3.5	LTR/Pao	620.609280478951	875.241866336425	soloLTR	nippostrongylus_brasiliensis	4.26960501018005
soloLTR_As:4699	9.23882136056937	5.07281703117522	soloLTR	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	200	19.2	LTR/Pao	46.1941068028468	25.3640851558761	soloLTR	nippostrongylus_brasiliensis	-0.83921770880786
soloLTR_As:4711	2.84794076847468	1.47234937010005	soloLTR	rnd-1_family-371	no_RT	Other	As	342	17.5	LTR/Pao	8.32731218852247	4.30511511725161	soloLTR	nippostrongylus_brasiliensis	-3.3978811139866
soloLTR_As:4719	40.8616314999792	30.8104907218647	soloLTR	rnd-1_family-371	no_RT	Other	As	359	9.9	LTR/Pao	113.820700557045	85.8230939327708	soloLTR	nippostrongylus_brasiliensis	0.919361076961124
soloLTR_As:4737	11.0877765812766	20.0063725306395	soloLTR	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	213	3.8	LTR/Pao	52.0552891139745	93.9266315992464	soloLTR	nippostrongylus_brasiliensis	1.04952943774517
soloLTR_As:4745	17.0814785415731	32.9610179154767	soloLTR	rnd-1_family-371	no_RT	Other	As	363	11.3	LTR/Pao	47.0564147150774	90.8017022464923	soloLTR	nippostrongylus_brasiliensis	1.00071450937584
soloLTR_As:4751	17.0684066630134	3.3515603505782	soloLTR	rnd-1_family-371	no_RT	Other	As	334	9.3	LTR/Pao	51.1030139611181	10.0346118280784	soloLTR	nippostrongylus_brasiliensis	-2.17702002481923
soloLTR_As:4773	7.3020554295147	10.8932188568322	soloLTR	rnd-1_family-514	N0.HOG0000010_OG0000006_n0	HC	As	356	24.3	LTR/Pao	20.5113916559402	30.598929373124	soloLTR	nippostrongylus_brasiliensis	-0.568523659090857
soloLTR_As:4793	2.32188434146796	1.86146188925195	soloLTR	rnd-1_family-371	no_RT	Other	As	360	9.8	LTR/Pao	6.44967872629989	5.1707274701443	soloLTR	nippostrongylus_brasiliensis	-3.13356566155477
soloLTR_As:4797	196.344303945158	171.81211043212	soloLTR	rnd-4_family-72852	N0.HOG0000123_OG0000109_n0	LC	As	233	17.4	LTR/Pao	842.679416073638	737.391031897511	soloLTR	nippostrongylus_brasiliensis	4.02235313107019
soloLTR_As:4799	14.7831587947862	7.44493487897453	soloLTR	rnd-1_family-426	no_RT	Other	As	154	5.2	LTR/Pao	95.9945376284815	48.3437329803541	soloLTR	nippostrongylus_brasiliensis	0.0913240442630334
soloLTR_As:4813	8.99545372736899	13.9659704222922	soloLTR	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	217	10	LTR/Pao	41.4537038127603	64.3593107018072	soloLTR	nippostrongylus_brasiliensis	0.504144040265672
soloLTR_As:4853	14.085189710819	5.78305048845375	soloLTR	rnd-1_family-426	no_RT	Other	As	102	4.9	LTR/Pao	138.090095204108	56.6965734162132	soloLTR	nippostrongylus_brasiliensis	0.321256710920843
soloLTR_As:4859	5.4497788167892	3.46857046621315	soloLTR	rnd-1_family-426	no_RT	Other	As	102	4.9	LTR/Pao	53.4292040861686	34.0055928060113	soloLTR	nippostrongylus_brasiliensis	-0.416232792441452
soloLTR_As:4907	3.0661941535064	3.2675750952991	soloLTR	rnd-3_family-694	N0.HOG0000047_OG0000033_n0	C	As	482	12.4	LTR/Gypsy	6.36139865872696	6.77920144252924	soloLTR	nippostrongylus_brasiliensis	-2.74281758847637
soloLTR_As:4949	2.36280082132233	1.74183105744843	soloLTR	rnd-1_family-371	no_RT	Other	As	330	7.6	LTR/Pao	7.16000248885555	5.27827593166191	soloLTR	nippostrongylus_brasiliensis	-3.10386615708423
soloLTR_As:4953	77.1593853938588	61.7411527478742	soloLTR	rnd-5_family-6054	N0.HOG0000016_OG0000008_n0	HC	As	247	21.9	LTR/Pao	312.386175683639	249.964181165483	soloLTR	nippostrongylus_brasiliensis	2.46164463795497
soloLTR_As:4967	122.263683087293	116.24603607392	soloLTR	rnd-5_family-3712	no_RT	Other	As	232	4.4	LTR/Gypsy	526.998633996951	501.060500318622	soloLTR	nippostrongylus_brasiliensis	3.46490807198065
soloLTR_As:4973	10.8635569265054	24.3265350689744	soloLTR	rnd-5_family-3403	N0.HOG0000026_OG0000015_n0	C	As	317	17.1	LTR/Gypsy	34.2698956672096	76.7398582617489	soloLTR	nippostrongylus_brasiliensis	0.757971265899512
soloLTR_As:4975	65.7241117846392	68.7467092517048	soloLTR	rnd-4_family-4325	N0.HOG0000003_OG0000003_n0	C	As	1133	20.5	LTR/Gypsy	58.0089247878545	60.6767071947969	soloLTR	nippostrongylus_brasiliensis	0.419137961104437
soloLTR_As:5015	11.3633836492217	12.0954486185122	soloLTR	rnd-5_family-871	no_RT	Other	As	226	14.3	LTR/Pao	50.280458624875	53.5196841527088	soloLTR	nippostrongylus_brasiliensis	0.238064767525185
soloLTR_As:5055	3.75310124635675	2.25679499878457	soloLTR	rnd-1_family-538	N0.HOG0000016_OG0000008_n0	HC	As	153	15.3	LTR/Pao	24.5300735055996	14.7502941097031	soloLTR	nippostrongylus_brasiliensis	-1.62126111338223
soloLTR_As:5071	3894.20744505023	3616.47685228496	soloLTR	rnd-1_family-597	N0.HOG0000016_OG0000008_n0	HC	As	922	5.9	LTR/Pao	4223.65232651869	3922.42608707696	soloLTR	nippostrongylus_brasiliensis	6.43359761715659
soloLTR_As:5075	133.8486121947	178.197780892316	soloLTR	rnd-3_family-127	N0.HOG0000032_OG0000021_n0	C	As	191	5.8	LTR/Pao	700.778074317803	932.972674828878	soloLTR	nippostrongylus_brasiliensis	4.36175808812634
soloLTR_As:5077	23.3405866055383	8.58877162200525	soloLTR	rnd-1_family-371	no_RT	Other	As	361	10.8	LTR/Pao	64.6553645582778	23.7916111412888	soloLTR	nippostrongylus_brasiliensis	-0.931551861625646
soloLTR_As:5083	9.60043413795012	18.8234771721172	soloLTR	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	212	4.7	LTR/Pao	45.2850666884439	88.7899866609303	soloLTR	nippostrongylus_brasiliensis	0.968392150639662
soloLTR_As:5085	5.39316066590667	5.89649182568681	soloLTR	rnd-1_family-371	no_RT	Other	As	228	11.7	LTR/Pao	23.6542134469591	25.8618062530123	soloLTR	nippostrongylus_brasiliensis	-0.811181794306148
soloLTR_As:5095	1670.76566326955	2716.94079138085	soloLTR	rnd-1_family-673	N0.HOG0000125_OG0000111_n0	LC	As	271	18.6	LTR/Pao	6165.18694933412	10025.6117763131	soloLTR	nippostrongylus_brasiliensis	7.78746972482901
soloLTR_As:5107	10.275717939683	15.4549009784821	soloLTR	rnd-3_family-18	N0.HOG0000070_OG0000056_n0	C	As	260	15.3	LTR/Gypsy	39.521992075704	59.4419268403156	soloLTR	nippostrongylus_brasiliensis	0.389476047937666
soloLTR_As:5117	15.5084939499731	6.87857116317297	soloLTR	rnd-1_family-673	N0.HOG0000125_OG0000111_n0	LC	As	262	16.7	LTR/Pao	59.1927249998975	26.2540884090571	soloLTR	nippostrongylus_brasiliensis	-0.789462730919207
soloLTR_As:5133	2.58264864546811	5.92006660137686	soloLTR	rnd-1_family-426	no_RT	Other	As	146	17.1	LTR/Pao	17.6893742840282	40.5484013792935	soloLTR	nippostrongylus_brasiliensis	-0.162359797078556
soloLTR_As:5155	14.1205226560945	6.69953710031982	soloLTR	rnd-4_family-504	no_RT	Other	As	152	10.5	LTR/Pao	92.8981753690426	44.0759019757883	soloLTR	nippostrongylus_brasiliensis	-0.0420147410183223
soloLTR_As:5185	26.0050555773283	40.2104348298013	soloLTR	rnd-1_family-371	no_RT	Other	As	369	10.4	LTR/Pao	70.4744053586133	108.971368102443	soloLTR	nippostrongylus_brasiliensis	1.263872381528
soloLTR_As:5219	33.0982673155485	32.8950632239168	soloLTR	rnd-4_family-793	N0.HOG0000016_OG0000008_n0	HC	As	311	24.3	LTR/Pao	106.425296834561	105.771907472401	soloLTR	nippostrongylus_brasiliensis	1.22087976571843
soloLTR_As:5221	2.12154067249295	3.56780107064002	soloLTR	rnd-1_family-491	N0.HOG0000016_OG0000008_n0	HC	As	189	19.9	LTR/Pao	11.2250829232431	18.8772543420107	soloLTR	nippostrongylus_brasiliensis	-1.26535589147198
soloLTR_As:5249	6.80764496070273	8.23475432965476	soloLTR	rnd-1_family-371	no_RT	Other	As	248	16.2	LTR/Pao	27.4501812931562	33.2046545550595	soloLTR	nippostrongylus_brasiliensis	-0.450619344842059
soloLTR_As:5257	1.87267757379325	1.85012770410649	soloLTR	rnd-1_family-607	N0.HOG0000032_OG0000021_n0	C	As	173	16.9	LTR/Pao	10.8247258600766	10.694379792523	soloLTR	nippostrongylus_brasiliensis	-2.08515201679648
soloLTR_As:5355	2970.70963441442	3851.42894637124	soloLTR	rnd-4_family-379	N0.HOG0000016_OG0000008_n0	HC	As	944	2.9	LTR/Pao	3146.93817204917	4079.90354488479	soloLTR	nippostrongylus_brasiliensis	6.4903864004822
soloLTR_As:5371	20.6451925001831	51.1551990360988	soloLTR	rnd-4_family-495	N0.HOG0000003_OG0000003_n0	C	As	120	0.8	LTR/Gypsy	172.043270834859	426.293325300823	soloLTR	nippostrongylus_brasiliensis	3.23176972693881
soloLTR_As:5395	1796.84508041372	1744.52234509947	soloLTR	rnd-4_family-379	N0.HOG0000016_OG0000008_n0	HC	As	978	18.8	LTR/Pao	1837.26490839849	1783.76517903831	soloLTR	nippostrongylus_brasiliensis	5.29677706182211
soloLTR_As:5433	599.693641308185	509.187877073666	soloLTR	rnd-1_family-491	N0.HOG0000016_OG0000008_n0	HC	As	911	17.2	LTR/Pao	658.280616145099	558.932905679106	soloLTR	nippostrongylus_brasiliensis	3.62259837280724
soloLTR_As:5523	3.73847859280371	1.38001501389178	soloLTR	rnd-4_family-72852	N0.HOG0000123_OG0000109_n0	LC	As	414	20.1	LTR/Pao	9.03014152851137	3.3333695987724	soloLTR	nippostrongylus_brasiliensis	-3.76695163920675
soloLTR_As:5537	8.99879158495485	20.43707775573	soloLTR	rnd-1_family-308	N0.HOG0000032_OG0000021_n0	C	As	210	7.2	LTR/Pao	42.851388499785	97.3194178844287	soloLTR	nippostrongylus_brasiliensis	1.10072285643864
soloLTR_As:5575	84.8698866216666	67.4922175514537	soloLTR	rnd-5_family-3403	N0.HOG0000026_OG0000015_n0	C	As	321	1.9	LTR/Gypsy	264.392170160955	210.256129443781	soloLTR	nippostrongylus_brasiliensis	2.2120711194275
soloLTR_As:5673	3.05354670443614	3.41734623289174	soloLTR	rnd-1_family-371	no_RT	Other	As	353	8.8	LTR/Pao	8.65027395024401	9.68086751527404	soloLTR	nippostrongylus_brasiliensis	-2.22879659418493
soloLTR_As:5675	17.3489717857989	25.9287460032173	soloLTR	rnd-1_family-491	N0.HOG0000016_OG0000008_n0	HC	As	500	8.3	LTR/Pao	34.6979435715977	51.8574920064345	soloLTR	nippostrongylus_brasiliensis	0.192547600157894
soloLTR_As:5835	95.5530605271896	70.5834497974495	soloLTR	rnd-4_family-1646	N0.HOG0000047_OG0000033_n0	C	As	525	1.9	LTR/Gypsy	182.005829575599	134.444666280856	soloLTR	nippostrongylus_brasiliensis	1.56693578191923
soloLTR_As:5855	6.3359402654023	2.36259305198248	soloLTR	rnd-1_family-371	no_RT	Other	As	367	10.2	LTR/Pao	17.2641424125403	6.43758324790865	soloLTR	nippostrongylus_brasiliensis	-2.8174137456961
soloLTR_As:5939	23.1933979464068	14.644948028539	soloLTR	rnd-4_family-2539	N0.HOG0000105_OG0000091_n0	LC	As	116	0.9	LTR/Pao	199.943085744886	126.249551970164	soloLTR	nippostrongylus_brasiliensis	1.47620152858605
soloLTR_As:5977	184.883749325286	280.781734121302	soloLTR	rnd-4_family-379	N0.HOG0000016_OG0000008_n0	HC	As	747	21.8	LTR/Pao	247.501672456876	375.879162143644	soloLTR	nippostrongylus_brasiliensis	3.05019219847562
soloLTR_As:6001	67.8926160074301	40.4876864403088	soloLTR	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	186	19.1	LTR/Pao	365.014064556076	217.675733550047	soloLTR	nippostrongylus_brasiliensis	2.26210384561401
soloLTR_As:6027	1039.46016766943	602.663254360443	soloLTR	rnd-4_family-379	N0.HOG0000016_OG0000008_n0	HC	As	995	26.1	LTR/Pao	1044.68358559742	605.691712925069	soloLTR	nippostrongylus_brasiliensis	3.73850693306627
soloLTR_As:6031	3.75310124635675	10.1563330793426	soloLTR	rnd-4_family-2816	N0.HOG0000009_OG0000005_n23	HC	As	149	8.1	LTR/Gypsy	25.1885989688372	68.1633092573327	soloLTR	nippostrongylus_brasiliensis	0.586990544207566
soloLTR_As:6037	6.80764496070273	7.7102626056607	soloLTR	rnd-5_family-3403	N0.HOG0000026_OG0000015_n0	C	As	299	26.3	LTR/Gypsy	22.7680433468319	25.7868314570592	soloLTR	nippostrongylus_brasiliensis	-0.81537032074502
soloLTR_As:6083	17.4014253151429	19.0586955810719	soloLTR	rnd-3_family-127	N0.HOG0000032_OG0000021_n0	C	As	174	12.6	LTR/Pao	100.008191466339	109.532733224551	soloLTR	nippostrongylus_brasiliensis	1.27128533583621
soloLTR_As:6103	27.6325581372286	30.775596051111	soloLTR	rnd-4_family-1484	N0.HOG0000027_OG0000016_n0	C	As	330	6.4	LTR/Pao	83.7350246582684	93.2593819730637	soloLTR	nippostrongylus_brasiliensis	1.03924403462474
soloLTR_As:6133	908.907934570084	909.913240344934	soloLTR	rnd-4_family-379	N0.HOG0000016_OG0000008_n0	HC	As	1031	4.1	LTR/Pao	881.578986003961	882.554064350082	soloLTR	nippostrongylus_brasiliensis	4.28160791959487
soloLTR_As:6167	60.6059107751662	66.9928011040873	soloLTR	rnd-3_family-18	N0.HOG0000070_OG0000056_n0	C	As	262	19.1	LTR/Gypsy	231.320270134222	255.697714137738	soloLTR	nippostrongylus_brasiliensis	2.49436252386484
soloLTR_As:6189	7.07674689692364	13.7346611929534	soloLTR	rnd-1_family-607	N0.HOG0000032_OG0000021_n0	C	As	168	14.5	LTR/Pao	42.1234934340693	81.7539356723419	soloLTR	nippostrongylus_brasiliensis	0.849283349899268
soloLTR_As:6195	16.4450510319141	13.4605075400812	soloLTR	rnd-4_family-2928	no_RT	Other	As	383	14	LTR/Gypsy	42.9374700572169	35.1449283030841	soloLTR	nippostrongylus_brasiliensis	-0.368688322615425
soloLTR_As:6211	4.79960756049255	5.20937365178553	soloLTR	rnd-5_family-871	no_RT	Other	As	158	17.6	LTR/Pao	30.3772630410921	32.9707193150983	soloLTR	nippostrongylus_brasiliensis	-0.460819472071599
soloLTR_As:6213	134.819786154802	140.400746581341	soloLTR	rnd-4_family-760	N0.HOG0000026_OG0000015_n0	C	As	268	9	LTR/Gypsy	503.058903562693	523.883382766196	soloLTR	nippostrongylus_brasiliensis	3.5291689618983
soloLTR_As:6225	1.18360152700915	2.36259305198248	soloLTR	rnd-3_family-127	N0.HOG0000032_OG0000021_n0	C	As	83	18.1	LTR/Pao	14.260259361556	28.4649765299093	soloLTR	nippostrongylus_brasiliensis	-0.672816924199815
soloLTR_As:6233	1.66506126030388	1.62173240668418	soloLTR	rnd-4_family-495	N0.HOG0000003_OG0000003_n0	C	As	208	17.2	LTR/Gypsy	8.00510221299943	7.79679041675089	soloLTR	nippostrongylus_brasiliensis	-2.54105257489042
soloLTR_As:6261	22.065005358916	14.8354227639125	soloLTR	rnd-1_family-607	N0.HOG0000032_OG0000021_n0	C	As	78	10.4	LTR/Pao	282.884684088667	190.197727742468	soloLTR	nippostrongylus_brasiliensis	2.06742327118357
soloLTR_As:6275	18.5678494876723	29.3571413417087	soloLTR	rnd-1_family-426	no_RT	Other	As	140	10	LTR/Pao	132.627496340516	209.693866726491	soloLTR	nippostrongylus_brasiliensis	2.20820792559008
soloLTR_As:6299	17.55402398793	26.6678595574101	soloLTR	rnd-1_family-371	no_RT	Other	As	334	24.1	LTR/Pao	52.5569580476945	79.8438908904494	soloLTR	nippostrongylus_brasiliensis	0.815177192291008
soloLTR_As:6309	3.53881475694256	1.62173240668418	soloLTR	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	156	10.8	LTR/Pao	22.684709980401	10.3957205556678	soloLTR	nippostrongylus_brasiliensis	-2.12601507561158
soloLTR_As:6439	1.89850488391257	2.68774194316629	soloLTR	rnd-5_family-1010	no_RT	Other	As	175	0	LTR/Gypsy	10.8485993366432	15.3585253895217	soloLTR	nippostrongylus_brasiliensis	-1.56296512844581
soloLTR_As:6447	4.28848834471169	7.27989763578794	soloLTR	rnd-1_family-673	N0.HOG0000125_OG0000111_n0	LC	As	265	20.5	LTR/Pao	16.1829748857045	27.471311833162	soloLTR	nippostrongylus_brasiliensis	-0.724079029546565
soloLTR_As:6535	5.9041355949959	6.60333179829056	soloLTR	rnd-4_family-2539	N0.HOG0000105_OG0000091_n0	LC	As	153	8.5	LTR/Pao	38.5891215359209	43.1590313613762	soloLTR	nippostrongylus_brasiliensis	-0.0723423482911576
soloLTR_As:6595	2.38369383914913	3.19897574387939	soloLTR	rnd-5_family-2953	N0.HOG0000032_OG0000021_n0	C	As	195	20.2	LTR/Pao	12.2240709699955	16.4050038147661	soloLTR	nippostrongylus_brasiliensis	-1.46786890505496
soloLTR_As:6597	3.48301513207366	0.883108292824857	soloLTR	rnd-5_family-871	no_RT	Other	As	157	15.6	LTR/Pao	22.184809758431	5.6248935848717	soloLTR	nippostrongylus_brasiliensis	-3.01210712646509
soloLTR_As:6641	14.0895487404889	9.5417132554328	soloLTR	rnd-1_family-514	N0.HOG0000010_OG0000006_n0	HC	As	763	6.2	LTR/Pao	18.4659878643367	12.5055219599381	soloLTR	nippostrongylus_brasiliensis	-1.85943955989493
soloLTR_As:6799	82.9902086999648	44.0708680649944	soloLTR	rnd-4_family-793	N0.HOG0000016_OG0000008_n0	HC	As	346	19	LTR/Pao	239.856094508569	127.372451054897	soloLTR	nippostrongylus_brasiliensis	1.48897653633007
