Adult_IP	Secr_IP	LTR_type	family	HOG	cons	strand	length	dt	Adult_IP_rpkm	Secr_IP_rpkm	sim_LTR	length_centred
int_As:21343	165.045014938369	297.453176195701	int	rnd-5_family-2920	N0.HOG0000047_OG0000033_n0	C	As	3.05461305455689	1	7.18634311243059	8.03567971946949	int	0.0946770095687359
int_As:17332	733.47897059595	2136.86349374954	int	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	3.91153046230716	1	6.49080878888793	8.033321046409	int	0.951594417319011
LTR_As:2200	4.43059837346177	39.0715577421051	LTR	rnd-5_family-3723	N0.HOG0000026_OG0000015_n0	C	As	2.17609125905568	1	4.92324581237785	8.02944150591956	LTR	-0.78384478593247
LTR_As:56161	43.7709638865745	125.662941401278	LTR	rnd-4_family-2256	N0.HOG0000003_OG0000003_n0	C	As	2.68304703823885	1	6.50874394609244	8.0276878577963	LTR	-0.276889006749302
int_As:40020	162.099120931267	366.368156082231	int	rnd-5_family-101	N0.HOG0000009_OG0000005_n23	HC	As	3.14860265480609	1	6.84815210245844	8.02397516807235	int	0.188666609817941
int_As:11184	555.433261827381	282.613713606133	int	rnd-5_family-4970	N0.HOG0000010_OG0000006_n0	HC	As	3.03901732199741	0	8.98816829317981	8.01368700730009	int	0.0790812770092604
LTR_As:24365	121.505338227399	65.0882735556535	LTR	rnd-4_family-450	N0.HOG0000010_OG0000006_n0	HC	As	2.40312052117582	0	8.90909050385027	8.00977125070245	LTR	-0.556815523812334
soloLTR_As:21867	101.493950926375	254.444139092772	soloLTR	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	2.99607365448528	1	6.67999645894595	8.00492814960826	soloLTR	0.0361376094971235
int_As:3446	59.5952734763678	160.269430373924	int	rnd-1_family-218	no_RT	Other	As	2.79588001734408	1	6.57809928808918	8.00350711749908	int	-0.164056027644076
LTR_As:57440	19.8132314782562	96.8343963920858	LTR	rnd-4_family-2256	N0.HOG0000003_OG0000003_n0	C	As	2.58092497567562	1	5.70924802181237	7.99137256417797	LTR	-0.379011069312532
int_As:54305	49.2684508228418	164.733762818581	int	rnd-5_family-865	N0.HOG0000003_OG0000003_n0	C	As	2.81224469680037	1	6.24980616305535	7.98875240692539	int	-0.147691348187783
LTR_As:39058	27.6181345100642	92.1444982078533	LTR	rnd-5_family-458	N0.HOG0000026_OG0000015_n0	C	As	2.56110138364906	1	6.251771364539	7.98569183165553	LTR	-0.398834661339096
int_As:50245	561.733887802918	1021.30626696158	int	rnd-4_family-356	no_RT	Other	As	3.60788374435699	1	7.11470473097714	7.97702291534844	int	0.647947699368838
LTR_As:6093	121.076597471809	195.770143643022	LTR	rnd-3_family-2400	N0.HOG0000003_OG0000003_n0	C	As	2.89320675305985	1	7.2759641621045	7.968660254029	LTR	-0.0667292919283038
int_As:45566	16.9972218250445	133.493870453639	int	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	2.73158876518674	1	4.98903014773239	7.95356895956817	int	-0.228347279801413
int_As:35585	22.633689555875	89.9192189386067	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	2.56229286445647	1	5.96205801074874	7.94651484598646	int	-0.397643180531677
LTR_As:9297	43.1222414093097	103.865355817724	LTR	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	2.62634036737504	1	6.67563667573621	7.94150761911087	LTR	-0.333595677613109
LTR_As:25380	66.6433325241414	148.558861112004	LTR	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	2.78175537465247	1	6.78597618712667	7.94104819532028	LTR	-0.178180670335683
LTR_As:65134	62.0259983189726	102.104974367176	LTR	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	2.62428209583567	1	7.20569579428682	7.92370959820188	LTR	-0.335653949152483
int_As:60070	318.900756586047	604.931914361485	int	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	3.39724458101039	1	6.99788816185604	7.92129684922905	int	0.437308536022234
int_As:36736	972.595852136994	2537.75611464619	int	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	4.01998815959129	1	6.53754693872146	7.92107825837706	int	1.06005211460313
int_As:8933	50.656302037364	79.9746821304654	int	rnd-5_family-870	no_RT	Other	As	2.51982799377572	1	7.26117679350091	7.9187315788034	int	-0.440108051212433
soloLTR_As:13215	8.73314929164119	32.3803454062569	soloLTR	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	2.13033376849501	1	6.0350797238627	7.91135006375488	soloLTR	-0.829602276493146
int_As:63784	731.982940628071	2015.15937014898	int	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	3.92649678927322	1	6.43814662303169	7.89900806933729	int	0.966560744285069
int_As:22209	17.7796442214069	49.2806496578067	int	rnd-5_family-1507	N0.HOG0000179_OG0000165_-	LC	As	2.31597034545692	1	6.43413211942363	7.8987513294406	int	-0.643965699531234
int_As:24013	3.76446283990851	18.9626790440028	int	rnd-5_family-1804	N0.HOG0000125_OG0000111_n0	LC	As	1.90308998699194	1	5.6014343372817	7.89803590321211	int	-1.05684605799621
soloLTR_As:62166	29.573746108071	118.224713643576	soloLTR	rnd-5_family-3778	N0.HOG0000190_OG0000176_-	LC	As	2.69635638873333	1	5.90075893580961	7.89553451580863	soloLTR	-0.263579656254819
int_As:23806	139.181983368877	249.741472604933	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.03502928220237	1	7.00570628401967	7.84861966828047	int	0.0750932372142166
LTR_As:43730	12.6283599257338	95.1190214870506	LTR	rnd-5_family-2061	no_RT	Other	As	2.6170003411209	1	4.94450120702605	7.84577783373623	LTR	-0.342935703867253
int_As:54327	65.2740934878973	170.701936494663	int	rnd-5_family-458	N0.HOG0000026_OG0000015_n0	C	As	2.87098881376058	1	6.45965339641226	7.84491507997471	int	-0.0889472312275763
LTR_As:17131	14.4615681587339	53.6108022549046	LTR	rnd-4_family-356	no_RT	Other	As	2.3747483460101	1	5.94311518836172	7.82472299724059	LTR	-0.585187698978048
int_As:30725	234.143681305653	502.578586848333	int	rnd-5_family-101	N0.HOG0000009_OG0000005_n23	HC	As	3.34791518650169	1	6.71623968267205	7.81780025564591	int	0.38797914151354
int_As:43387	99.1659980326211	244.269748014184	int	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	3.03502928220237	1	6.51715289746599	7.81667475333308	int	0.0750932372142166
int_As:22375	530.449504191064	327.141956517337	int	rnd-4_family-2462	N0.HOG0000123_OG0000109_n0	LC	As	3.16345955176999	0	8.50839670740991	7.81130084467514	int	0.203523506781838
int_As:48564	788.03988206548	1837.84094758525	int_fl	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	3.91397271155097	1	6.58619251768021	7.80773842148917	int	0.954036666562819
int_As:34040	128.764825159868	561.455686314815	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.40174508223706	1	5.67536958893477	7.79876802578044	int	0.441809037248911
LTR_As:14637	77.1025666988456	38.5701364705467	LTR	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	2.2405492482826	0	8.79379162253424	7.79673579897078	LTR	-0.719386796705552
int_As:21287	472.458416294125	1199.20469153438	int	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	3.74004672405149	1	6.42602752262511	7.76962421760425	int	0.780110679063342
LTR_As:24978	13.0476619839333	56.0975639251086	LTR	rnd-4_family-956	N0.HOG0000010_OG0000006_n0	HC	As	2.41161970596323	1	5.6734769069729	7.76750446053313	LTR	-0.548316339024922
int_As:34441	8.63444671073877	35.989252740708	int	rnd-4_family-1290	N0.HOG0000026_OG0000015_n0	C	As	2.22010808804005	1	5.72077438480011	7.76504063477142	int	-0.739827956948097
LTR_As:15530	162.440155454406	73.5544024975587	LTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.53019969820308	0	8.90547201220896	7.76373486096683	LTR	-0.42973634678507
soloLTR_As:47932	48.2269878544318	216.485462582997	soloLTR	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	2.99913054128737	1	5.59824143542298	7.76181382434092	soloLTR	0.0391944962992192
soloLTR_As:53247	29.2054014492409	91.795185330939	soloLTR	rnd-5_family-4164	N0.HOG0000016_OG0000008_n0	HC	As	2.62736585659273	1	6.11194271147587	7.76009486629872	soloLTR	-0.332570188395419
LTR_As:35551	82.592481617018	170.617861467758	LTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.89707700320942	1	6.71193590022863	7.75754173534416	LTR	-0.0628590417787316
soloLTR_As:63728	72.6498202272393	116.601817628272	soloLTR	rnd-5_family-3633	no_RT	Other	As	2.73239375982297	1	7.07423681370768	7.75590001127216	soloLTR	-0.227542285165183
LTR_As:9532	5.93691131536687	49.5646541193427	LTR	rnd-1_family-830	N0.HOG0000032_OG0000021_n0	C	As	2.36172783601759	1	4.71894401448933	7.75502526109272	LTR	-0.598208208970559
LTR_As:50335	140.507027706378	88.6894519921698	LTR	rnd-5_family-7032	no_RT	Other	As	2.6159500516564	0	8.41151550813636	7.74842690719673	LTR	-0.343985993331751
LTR_As:20521	5.77200406297406	31.041246499412	LTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.16136800223497	1	5.34455710383072	7.74756211333022	LTR	-0.798568042753177
LTR_As:29381	25.5033088566575	94.5866730266598	LTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.64542226934909	1	5.85726365876277	7.74327584628171	LTR	-0.31451377563906
LTR_As:25445	38.7901983213148	106.635517668694	LTR	rnd-5_family-3652	N0.HOG0000047_OG0000033_n0	C	As	2.69897000433602	1	6.28207148514224	7.73816614618774	LTR	-0.260966040652133
LTR_As:35553	66.8005064020321	168.068092990665	LTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.89707700320942	1	6.40627976403665	7.73583416108194	LTR	-0.0628590417787316
soloLTR_As:40704	64.6408138869294	213.652268242761	soloLTR	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	3.00302947055362	1	6.00698353812276	7.72986687507586	soloLTR	0.0430934255654662
int_As:30486	9.36331418618437	26.8641506075347	int	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	2.10720996964787	1	6.21124690860391	7.71982951646476	int	-0.852726075340283
LTR_As:25774	72.9764323178135	141.948240641206	LTR	rnd-4_family-356	no_RT	Other	As	2.82865989653532	1	6.76090811776682	7.71962035133344	LTR	-0.131276148452832
int_As:22190	10.9279807521106	53.0586630771358	int	rnd-1_family-943	no_RT	Other	As	2.40483371661994	1	5.44283614985813	7.7098764003788	int	-0.555102328368214
int_As:11550	230.34269172301	526.860136499883	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.40140054078154	1	6.51496526744999	7.70818069444335	int	0.441464495793392
int_As:62067	741.087509832952	2198.6522957381	int	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	4.02234587626988	1	6.1375738291702	7.70632265435799	int	1.06240983128173
int_As:5592	117.431987306146	394.251525332782	int	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	3.2771506139638	1	5.95647982787253	7.7027368656364	int	0.317214568975645
LTR_As:12913	16.6923058694166	85.7614716474294	LTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.6159500516564	1	5.34722084486282	7.70006078024888	LTR	-0.343985993331751
int_As:42099	178.221902415109	497.807192346683	int	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	3.37930551775058	1	6.21847557791218	7.69976493669035	int	0.41936947276243
int_As:35162	258.232260169398	638.364326108504	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.48756256025638	1	6.39354745155049	7.69885926841994	int	0.527626515268226
int_As:29891	24.5737592940918	91.0236274782963	int	rnd-1_family-807	no_RT	Other	As	2.64345267648619	1	5.81047949220471	7.69449368813824	int	-0.316483368501964
int_As:29082	242.450985448574	548.070059378232	int	rnd-5_family-453	N0.HOG0000026_OG0000015_n0	C	As	3.42324587393681	1	6.51627049911807	7.69253966299737	int	0.463309828948656
int_As:34687	18.1321519707878	59.3739535393811	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	2.46239799789896	1	5.9758815453789	7.68054910730975	int	-0.497538047089196
int_As:20645	25.231055230328	141.989938176555	int	rnd-5_family-2920	N0.HOG0000047_OG0000033_n0	C	As	2.84198480459011	1	5.18889093152521	7.67577846056677	int	-0.117951240398038
int_As:9149	61.2559944039134	162.092730390555	int	rnd-5_family-8492	no_RT	Other	As	2.8998205024271	1	6.2723902680267	7.67453161497317	int	-0.0601155425610553
LTR_As:35671	23.5100828424062	158.188353805655	LTR	rnd-5_family-5512	N0.HOG0000003_OG0000003_n0	C	As	2.88930170250631	1	4.93028829347942	7.67432518156309	LTR	-0.0706343424818416
LTR_As:35729	3.03743610010793	93.2176857177068	LTR	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	2.66370092538965	1	2.77609103045045	7.66154787954062	LTR	-0.296235119598504
int_As:14627	109.821494117085	54.0825007193696	int	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	2.42813479402879	0	8.68028675274406	7.65998333700997	int	-0.531801250959363
int_As:34016	285.457278555109	729.996580586484	int	rnd-1_family-819	N0.HOG0000010_OG0000006_n0	HC	As	3.56169753265399	1	6.29181810031545	7.64606386484805	int	0.601761487665842
LTR_As:1947	22.3023258632594	39.1031755068317	LTR	rnd-5_family-767	N0.HOG0000199_OG0000185_-	LC	As	2.29225607135648	1	6.83792929183914	7.64471769943127	LTR	-0.667679973631676
int_As:3521	9.3828781281356	19.2519288484428	int	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	1.99122607569249	1	6.59950238789631	7.62697708300736	int	-0.968709969295657
soloLTR_As:29893	0.590080087091796	20.8133232965512	soloLTR	rnd-4_family-1290	N0.HOG0000026_OG0000015_n0	C	As	2.02530586526477	1	2.74367649320787	7.62559513181341	soloLTR	-0.934630179723381
int_As:20139	104.960830292752	240.16152327498	int	rnd-4_family-946	N0.HOG0000010_OG0000006_n0	HC	As	3.08635983067475	1	6.428474903252	7.62170048097145	int	0.126423785686597
int_As:9267	59.1252428613461	157.302582565527	int	rnd-1_family-943	no_RT	Other	As	2.90363251608424	1	6.2087538986324	7.61862441807794	int	-0.0563035289039142
LTR_As:11838	159.095635611149	78.461656434915	LTR	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	2.60205999132796	0	8.63676589889749	7.61804914578186	LTR	-0.357876053660189
soloLTR_As:36887	6.61610997699925	50.9203571625097	soloLTR	rnd-4_family-215	no_RT	Other	As	2.41830129131975	1	4.68436331246512	7.60592904314094	soloLTR	-0.541634753668407
int_As:30548	50.5781901655704	197.917077035823	int	rnd-5_family-1507	N0.HOG0000179_OG0000165_-	LC	As	3.00732095292274	1	5.63954228134093	7.60530666716921	int	0.0473849079345929
int_As:40879	76.4322528272346	297.943352450202	int	rnd-1_family-937	N0.HOG0000032_OG0000021_n0	C	As	3.18525876529659	1	5.64295698967775	7.60405857059661	int	0.225322720308434
soloLTR_As:44012	62.1432436262928	130.211365039476	soloLTR	rnd-4_family-356	no_RT	Other	As	2.82672252016899	1	6.53592342195644	7.60165631466359	soloLTR	-0.13321352481916
int_As:54752	6.89481293669411	22.9115353847015	int_fl	rnd-5_family-1711	N0.HOG0000095_OG0000081_n0	LC	As	2.07554696139253	1	5.88143913893455	7.59651704508493	int	-0.884389083595621
soloLTR_As:27854	100.526876821035	186.376316573498	soloLTR	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	2.98677173426624	1	6.69710050504963	7.58694658412184	soloLTR	0.026835689278093
soloLTR_As:11259	37.0895355707684	92.4933403477315	soloLTR	rnd-5_family-273	N0.HOG0000027_OG0000016_n0	C	As	2.68304703823885	1	6.27049508372803	7.58604411957992	soloLTR	-0.276889006749302
int_As:25028	9.44915465032954	83.5066757828489	int	rnd-4_family-1290	N0.HOG0000026_OG0000015_n0	C	As	2.64246452024212	1	4.44609605596012	7.57359948057146	int	-0.31747152474603
int_As:42180	67.9948938692582	118.719468181078	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	2.79588001734408	1	6.76796952065472	7.57094291376297	int	-0.164056027644076
LTR_As:52153	11.2715837520635	41.3337289790922	LTR	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	2.34044411484012	1	5.70089866497173	7.56443230036625	LTR	-0.619491930148033
int_As:49774	210.13176625482	494.758928836908	int	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	3.41780372263988	1	6.32805986151621	7.56301755455871	int	0.457867677651729
int_As:10712	8.89420515204402	22.1702535821159	int	rnd-5_family-6915	N0.HOG0000009_OG0000005_n23	HC	As	2.07188200730613	1	6.25533891698154	7.56147617844677	int	-0.888054037682026
LTR_As:4598	28.9129902768568	50.8670537214649	LTR	rnd-5_family-3633	no_RT	Other	As	2.43136376415899	1	6.7485944923695	7.56103030738635	LTR	-0.528572280829164
int_As:17781	210.679830903433	429.554354043983	int	rnd-5_family-453	N0.HOG0000026_OG0000015_n0	C	As	3.35869609957381	1	6.52816668741153	7.55553684233533	int	0.398760054585659
int_As:40519	61.7117053801077	287.047084757712	int	rnd-5_family-7636	N0.HOG0000050_OG0000036_n0	C	As	3.18383903705642	1	5.33957351056812	7.55504626544327	int	0.22390299206827
soloLTR_As:12773	27.1790039700873	89.1787245299786	soloLTR	rnd-4_family-2256	N0.HOG0000003_OG0000003_n0	C	As	2.67760695272049	1	5.84174779933057	7.551534012978	soloLTR	-0.282329092267659
int_As:5598	118.71210154756	249.51120992012	int	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	3.12417805547468	1	6.48026992953321	7.5511435265159	int	0.164242010486523
int_As:63865	1011.9378220836	2370.25179255768	int_fl	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	4.10397466938639	1	6.31575117421932	7.54357282824548	int	1.14403862439824
int_As:25467	2.21439051878542	34.1858639774612	int	rnd-1_family-602	no_RT	Other	As	2.26481782300954	1	3.66504113775678	7.5426134948776	int	-0.695118221978615
LTR_As:42095	44.7336138111113	181.342010688462	LTR	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	2.98855895687862	1	5.52515453765029	7.54153015984621	LTR	0.028622911890464
int_As:47706	36.5732987455628	123.821271681319	int	rnd-5_family-1101	N0.HOG0000047_OG0000033_n0	C	As	2.82542611776782	1	5.77736304713669	7.5334343686168	int	-0.134509927220329
int_As:42638	43.7412139407585	177.078644518695	int	rnd-5_family-4332	N0.HOG0000086_OG0000072_n0	C	As	2.98227123303957	1	5.51376927212254	7.52811758341143	int	0.0223351880514167
int_As:22144	1.7700894649964	23.0349222921935	int	rnd-1_family-218	no_RT	Other	As	2.10037054511756	1	3.90687934799591	7.52175032654739	int	-0.859565499870589
int_As:14181	47.0234538457466	94.8283458154702	int	rnd-5_family-4027	N0.HOG0000027_OG0000016_n0	C	As	2.71349054309394	1	6.51074851910325	7.52083593611584	int	-0.246445501894209
soloLTR_As:61240	2.5903149794096	42.2054995963301	soloLTR	rnd-1_family-937	N0.HOG0000032_OG0000021_n0	C	As	2.36361197989214	1	3.55281044902647	7.51748653289487	soloLTR	-0.596324065096007
int_As:56045	21.9476903530818	352.497156587768	int	rnd-5_family-2061	no_RT	Other	As	3.28757780907871	1	3.50854876914344	7.50664562831179	int	0.327641764090553
soloLTR_As:64515	5.92169129231141	62.4158461080381	soloLTR	rnd-5_family-957	no_RT	Other	As	2.53781909507327	1	4.13031895732732	7.50194436338481	soloLTR	-0.422116949914878
LTR_As:59803	1.52093818535137	6.69084598655633	LTR	rnd-5_family-865	N0.HOG0000003_OG0000003_n0	C	As	1.57978359661681	1	5.43204483137928	7.48563494219964	LTR	-1.38015244837134
LTR_As:1234	4.14848960782533	33.5912729115584	LTR	rnd-3_family-1455	N0.HOG0000032_OG0000021_n0	C	As	2.27646180417324	1	4.49715210877336	7.4787191466064	LTR	-0.683474240814907
soloLTR_As:8707	47.282823334067	121.873122821391	soloLTR	rnd-4_family-356	no_RT	Other	As	2.83884909073726	1	6.10223326380421	7.46598817898708	soloLTR	-0.121086954250897
soloLTR_As:420	86.4108009437264	49.6210951286753	soloLTR	rnd-4_family-770	N0.HOG0000174_OG0000160_-	LC	As	2.45024910831936	0	8.26137373309944	7.46259354476996	soloLTR	-0.509686936668791
soloLTR_As:18407	21.3287859056291	47.0933367546969	soloLTR	rnd-4_family-215	no_RT	Other	As	2.43296929087441	1	6.30645795418819	7.44476337391009	soloLTR	-0.526966754113746
int_As:22182	86.2019594810011	300.152655605139	int	rnd-5_family-458	N0.HOG0000026_OG0000015_n0	C	As	3.23854788768133	1	5.63921762094279	7.43768989545245	int	0.278611842693176
int_As:52872	437.778296357961	1722.14919741054	int	rnd-4_family-1290	N0.HOG0000026_OG0000015_n0	C	As	3.99786672623914	1	5.45961019744549	7.43525307629162	int	1.03793068125099
int_As:3473	94.7798230605335	251.151580227841	int	rnd-5_family-6178	N0.HOG0000095_OG0000081_n0	LC	As	3.16226561429802	1	6.02929919997199	7.43406883253512	int	0.20232956930987
int_As:21379	3.1858207322821	30.6517752465843	int	rnd-5_family-2920	N0.HOG0000047_OG0000033_n0	C	As	2.25042000230889	1	4.21528697855788	7.43358950605278	int	-0.709516042679258
int_As:21762	18.0193915194328	77.5409447614704	int	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	2.65896484266444	1	5.31393980249104	7.41201224671434	int	-0.300971202323717
LTR_As:25474	71.1951529556333	16.6973129130671	LTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	1.99563519459755	0	9.49256250528072	7.40828690576464	LTR	-0.964300850390602
