adult_polyP	IP_polyP	LTR_type	family	HOG	cons	strand	length	div	sFam	rpkm_adult_polyP	rpkm_IP_polyP	LTR_type2	species	log2RPKM_centered
soloLTR_As:6422	3.84678645013072	6.31482467888076	soloLTR	rnd-1_family-154	N0.HOG0000201_OG0000187_-	LC	As	305	7.7	LTR/Pao	12.6124145905925	20.7043432094451	soloLTR	heligmosomoides_polygyrus	0.627270990260261
soloLTR_As:6440	0.951595408833816	1.06746621360612	soloLTR	rnd-5_family-7920	N0.HOG0000003_OG0000003_n0	C	As	143	16.2	LTR/Gypsy	6.65451334848822	7.46479869654628	soloLTR	heligmosomoides_polygyrus	-0.844487186691176
soloLTR_As:6554	3.60496706264591	3.17886946727103	soloLTR	rnd-1_family-242	no_RT	Other	As	371	2.4	LTR/Gypsy	9.71689235214532	8.568381313399	soloLTR	heligmosomoides_polygyrus	-0.645567857488359
soloLTR_As:6588	39.8631480764379	78.3324466137109	soloLTR	rnd-5_family-1607	N0.HOG0000026_OG0000015_n0	C	As	363	13.2	LTR/Gypsy	109.815834921317	215.791863949617	soloLTR	heligmosomoides_polygyrus	4.00890611898793
soloLTR_As:6622	2.71866220764554	1.53696288882793	soloLTR	rnd-3_family-64	no_RT	Other	As	400	6.7	LTR/Pao	6.79665551911386	3.84240722206983	soloLTR	heligmosomoides_polygyrus	-1.80258011703896
soloLTR_As:6624	1.48622184579192	4.15646995321451	soloLTR	rnd-4_family-160	N0.HOG0000027_OG0000016_n0	C	As	435	17.6	LTR/Pao	3.41660194434924	9.555103340723	soloLTR	heligmosomoides_polygyrus	-0.48831906599619
soloLTR_As:6630	57.2582518804512	85.3936795402817	soloLTR	rnd-5_family-1607	N0.HOG0000026_OG0000015_n0	C	As	388	12.1	LTR/Gypsy	147.572814124874	220.08680293887	soloLTR	heligmosomoides_polygyrus	4.03733828692567
soloLTR_As:6678	0.870174579867683	0.974483591529839	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	831	1.4	LTR/Pao	1.04714149201887	1.17266376838729	soloLTR	heligmosomoides_polygyrus	-3.51480112595243
soloLTR_As:6722	70.3731630312277	36.3765042565461	soloLTR	rnd-5_family-4388	N0.HOG0000026_OG0000015_n0	C	As	451	3.3	LTR/Gypsy	156.038055501613	80.6574373759338	soloLTR	heligmosomoides_polygyrus	2.58914512210787
soloLTR_As:6741	5.92900133355024	6.74598865539674	soloLTR	rnd-4_family-120	N0.HOG0000010_OG0000006_n0	HC	As	922	2.2	LTR/Pao	6.43058712966404	7.31669051561468	soloLTR	heligmosomoides_polygyrus	-0.873399305936977
soloLTR_As:6778	54.7238675993518	48.5826871189725	soloLTR	rnd-1_family-806	no_RT	Other	As	730	14.2	LTR/Pao	74.9642021908928	66.5516261903733	soloLTR	heligmosomoides_polygyrus	2.31181147136416
soloLTR_As:6790	19.2886395590463	16.2974402832975	soloLTR	rnd-3_family-1424	N0.HOG0000183_OG0000169_-	LC	As	390	7.5	LTR/Pao	49.4580501514007	41.7883084187116	soloLTR	heligmosomoides_polygyrus	1.64043691238572
soloLTR_As:6859	553.516836283984	1003.79987111053	soloLTR	rnd-4_family-2759	N0.HOG0000047_OG0000033_n0	C	As	409	10.3	LTR/Gypsy	1353.34189800485	2454.27841347318	soloLTR	heligmosomoides_polygyrus	7.51649265997373
soloLTR_As:6865	1.92998127136709	2.57994447918881	soloLTR	rnd-5_family-4522	N0.HOG0000003_OG0000003_n0	C	As	173	16.3	LTR/Gypsy	11.1559611061681	14.9129738681434	soloLTR	heligmosomoides_polygyrus	0.153905533609171
soloLTR_As:6911	1.46015695884688	5.62419359746409	soloLTR	rnd-5_family-1753	N0.HOG0000070_OG0000056_n0	C	As	223	0.9	LTR/Gypsy	6.54778905312503	25.2205990917672	soloLTR	heligmosomoides_polygyrus	0.911940098458806
soloLTR_As:6931	4.67178519457363	5.29173079241354	soloLTR	rnd-5_family-4195	no_RT	Other	As	269	16.7	LTR/Gypsy	17.3672312065934	19.6718616818347	soloLTR	heligmosomoides_polygyrus	0.553471048617236
soloLTR_As:6937	9.34620254770131	22.5433271364462	soloLTR	rnd-5_family-3375	N0.HOG0000032_OG0000021_n0	C	As	142	0.7	LTR/Pao	65.8183278007135	158.755824904551	soloLTR	heligmosomoides_polygyrus	3.56607517413066
soloLTR_As:7015	13.5493212551255	11.6005594037003	soloLTR	rnd-4_family-2220	N0.HOG0000003_OG0000003_n0	C	As	407	22.8	LTR/Gypsy	33.2907156145591	28.5026029574945	soloLTR	heligmosomoides_polygyrus	1.08843122976892
soloLTR_As:7093	9.83915730760997	5.75156390500544	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	838	9.6	LTR/Pao	11.7412378372434	6.86344141408763	soloLTR	heligmosomoides_polygyrus	-0.965658399490087
soloLTR_As:7121	0.818104278963282	2.15611899495931	soloLTR	rnd-5_family-5429	N0.HOG0000026_OG0000015_n0	C	As	351	19.7	LTR/Gypsy	2.33078142154781	6.14278915942824	soloLTR	heligmosomoides_polygyrus	-1.12569667622508
soloLTR_As:7151	5.08786323887242	3.554309220607	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	838	7.1	LTR/Pao	6.07143584590981	4.24141911766945	soloLTR	heligmosomoides_polygyrus	-1.66004349185996
soloLTR_As:7189	9.32841225863794	6.89663908205579	soloLTR	rnd-5_family-1745	N0.HOG0000016_OG0000008_n0	HC	As	423	5	LTR/Pao	22.0529840629739	16.3041113050964	soloLTR	heligmosomoides_polygyrus	0.282573358170134
soloLTR_As:7191	2.59881199386067	7.77531753698065	soloLTR	rnd-4_family-2759	N0.HOG0000047_OG0000033_n0	C	As	388	19.1	LTR/Gypsy	6.69796905634194	20.0394781880945	soloLTR	heligmosomoides_polygyrus	0.580182494915793
soloLTR_As:7199	14.7431533624551	12.0666797092568	soloLTR	rnd-4_family-2220	N0.HOG0000003_OG0000003_n0	C	As	898	1.8	LTR/Gypsy	16.4177654370324	13.4372825270121	soloLTR	heligmosomoides_polygyrus	0.00357895839712574
soloLTR_As:7321	3.3461480190211	3.28455693600724	soloLTR	rnd-1_family-513	N0.HOG0000003_OG0000003_n0	C	As	196	6.6	LTR/Pao	17.0721837705158	16.7579435510573	soloLTR	heligmosomoides_polygyrus	0.322182672270858
soloLTR_As:7383	48.5809171299653	59.8383922891653	soloLTR	rnd-4_family-120	N0.HOG0000010_OG0000006_n0	HC	As	916	5.5	LTR/Pao	53.0359357314032	65.3257557741979	soloLTR	heligmosomoides_polygyrus	2.28498946314705
soloLTR_As:7395	1.24936572460876	1.72529113377116	soloLTR	rnd-4_family-664	N0.HOG0000003_OG0000003_n0	C	As	158	17.9	LTR/Gypsy	7.90737800385292	10.9195641377921	soloLTR	heligmosomoides_polygyrus	-0.295747176283876
soloLTR_As:7403	5.99731530173098	8.37878592325826	soloLTR	rnd-5_family-2597	N0.HOG0000010_OG0000006_n0	HC	As	583	3.5	LTR/Pao	10.2869902259536	14.3718454944396	soloLTR	heligmosomoides_polygyrus	0.100582883252
soloLTR_As:7451	5.97453617241152	6.64962706706881	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	789	11.5	LTR/Pao	7.57228919190306	8.42791770224184	soloLTR	heligmosomoides_polygyrus	-0.669414315920636
soloLTR_As:7453	86.6232992774225	77.9215134862804	soloLTR	rnd-5_family-1085	N0.HOG0000003_OG0000003_n0	C	As	622	1.2	LTR/Gypsy	139.26575446531	125.275745154792	soloLTR	heligmosomoides_polygyrus	3.22437276651219
soloLTR_As:7463	2.75674655772244	1.87527926187019	soloLTR	rnd-5_family-4388	N0.HOG0000026_OG0000015_n0	C	As	451	1.3	LTR/Gypsy	6.11252008364177	4.15804714383634	soloLTR	heligmosomoides_polygyrus	-1.68868442684454
soloLTR_As:7529	7.83570285961394	7.51144798155761	soloLTR	rnd-1_family-154	N0.HOG0000201_OG0000187_-	LC	As	300	8.1	LTR/Pao	26.1190095320465	25.0381599385254	soloLTR	heligmosomoides_polygyrus	0.901466094611405
soloLTR_As:7655	37.5576256032955	15.7025583351293	soloLTR	rnd-5_family-113	N0.HOG0000027_OG0000016_n0	C	As	450	6.2	LTR/Pao	83.4613902295456	34.8945740780651	soloLTR	heligmosomoides_polygyrus	1.38034027492952
soloLTR_As:7703	1.29774376953983	2.95617532321893	soloLTR	rnd-5_family-5429	N0.HOG0000026_OG0000015_n0	C	As	353	19	LTR/Gypsy	3.67632795903633	8.37443434339641	soloLTR	heligmosomoides_polygyrus	-0.678598796398754
soloLTR_As:7825	1.01107525840168	2.32064097549264	soloLTR	rnd-1_family-977	no_RT	Other	As	925	13.4	LTR/Pao	1.09305433340722	2.50880105458664	soloLTR	heligmosomoides_polygyrus	-2.41759247136476
soloLTR_As:7837	10.4745901856888	16.4621737111188	soloLTR	rnd-4_family-417	N0.HOG0000016_OG0000008_n0	HC	As	757	17.8	LTR/Pao	13.8369751462203	21.7465967121781	soloLTR	heligmosomoides_polygyrus	0.698127192985184
soloLTR_As:7845	49.8925872377544	80.6425115928315	soloLTR	rnd-1_family-806	no_RT	Other	As	427	17	LTR/Pao	116.844466598957	188.858340966819	soloLTR	heligmosomoides_polygyrus	3.81657014950363
soloLTR_As:7865	18.85095910169	15.172647254054	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	816	6.4	LTR/Pao	23.1016655657965	18.5939304583996	soloLTR	heligmosomoides_polygyrus	0.472169317578137
soloLTR_As:7959	3.61770624513123	3.38951979211078	soloLTR	rnd-5_family-1753	N0.HOG0000070_OG0000056_n0	C	As	220	18.6	LTR/Gypsy	16.444119296051	15.4069081459581	soloLTR	heligmosomoides_polygyrus	0.200914923772488
soloLTR_As:7965	15.415072517502	22.9947526018379	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	822	7.1	LTR/Pao	18.7531295833358	27.9741515837444	soloLTR	heligmosomoides_polygyrus	1.06143192948809
soloLTR_As:8047	12.9490004538685	12.318005831509	soloLTR	rnd-4_family-417	N0.HOG0000016_OG0000008_n0	HC	As	208	17.5	LTR/Pao	62.2548098743677	59.2211818822546	soloLTR	heligmosomoides_polygyrus	2.14345083530551
soloLTR_As:8057	1.67254786317285	1.46604805335808	soloLTR	rnd-5_family-2005	N0.HOG0000113_OG0000099_n0	LC	As	277	8.6	LTR/Pao	6.03807892842183	5.29259225039019	soloLTR	heligmosomoides_polygyrus	-1.34061603160962
soloLTR_As:8083	16.3634395924286	12.5849669667624	soloLTR	rnd-5_family-2597	N0.HOG0000010_OG0000006_n0	HC	As	783	5.2	LTR/Pao	20.8983902840723	16.0727547468231	soloLTR	heligmosomoides_polygyrus	0.26195476957707
soloLTR_As:8147	2.71502172693639	2.53758046056226	soloLTR	rnd-4_family-4607	N0.HOG0000027_OG0000016_n0	C	As	77	6.5	LTR/Pao	35.2600224277454	32.9555903969125	soloLTR	heligmosomoides_polygyrus	1.29786076899943
soloLTR_As:8173	127.944924837056	173.595856497499	soloLTR	rnd-5_family-857	N0.HOG0000003_OG0000003_n0	C	As	141	22.9	LTR/Gypsy	907.410814447207	1231.17628721631	soloLTR	heligmosomoides_polygyrus	6.52123109264266
soloLTR_As:8175	1.30538732849386	9.5043501392448	soloLTR	rnd-1_family-816	N0.HOG0000032_OG0000021_n0	C	As	184	11.4	LTR/Pao	7.09449635051012	51.6540768437218	soloLTR	heligmosomoides_polygyrus	1.94621977207964
soloLTR_As:8197	5.98331825641745	4.1397992084063	soloLTR	rnd-5_family-7920	N0.HOG0000003_OG0000003_n0	C	As	430	4.7	LTR/Gypsy	13.9146936195755	9.62744001954954	soloLTR	heligmosomoides_polygyrus	-0.477438312538965
soloLTR_As:8221	9.20022587766841	6.96565022149836	soloLTR	rnd-5_family-2597	N0.HOG0000010_OG0000006_n0	HC	As	820	19.3	LTR/Pao	11.2197876556932	8.49469539207117	soloLTR	heligmosomoides_polygyrus	-0.658028327069435
soloLTR_As:8243	22.7048646056379	12.9327426674921	soloLTR	rnd-5_family-2076	N0.HOG0000003_OG0000003_n0	C	As	544	11.3	LTR/Gypsy	41.7368834662462	23.7734240211251	soloLTR	heligmosomoides_polygyrus	0.82668725817211
soloLTR_As:8329	1527.99149136686	1397.48608939018	soloLTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	811	12.8	LTR/Pao	1884.08321993447	1723.16410528999	soloLTR	heligmosomoides_polygyrus	7.00625384525157
soloLTR_As:8421	633.012896057575	540.43387965822	soloLTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	842	14.7	LTR/Pao	751.796788666954	641.845462776983	soloLTR	heligmosomoides_polygyrus	5.58149162866841
soloLTR_As:8499	52.0950748129127	39.8441689013022	soloLTR	rnd-4_family-2220	N0.HOG0000003_OG0000003_n0	C	As	909	18.8	LTR/Gypsy	57.3103133255366	43.8329690883412	soloLTR	heligmosomoides_polygyrus	1.70935395768047
soloLTR_As:8511	1.32523766808547	1.16632726581811	soloLTR	rnd-5_family-2597	N0.HOG0000010_OG0000006_n0	HC	As	591	21.3	LTR/Pao	2.2423649206184	1.973480991232	soloLTR	heligmosomoides_polygyrus	-2.76384791926071
soloLTR_As:8591	2.31175185340391	2.43879849371729	soloLTR	rnd-4_family-3213	N0.HOG0000047_OG0000033_n0	C	As	411	12	LTR/Gypsy	5.62470037324553	5.93381628641676	soloLTR	heligmosomoides_polygyrus	-1.175630281343
soloLTR_As:8635	19.1899654404645	7.8967539307761	soloLTR	rnd-4_family-2313	N0.HOG0000016_OG0000008_n0	HC	As	503	9	LTR/Pao	38.1510247325338	15.6993119896145	soloLTR	heligmosomoides_polygyrus	0.228038888004274
soloLTR_As:8637	1.72721654879112	0.639803580070677	soloLTR	rnd-1_family-154	N0.HOG0000201_OG0000187_-	LC	As	299	18.6	LTR/Pao	5.77664397589005	2.13981130458421	soloLTR	heligmosomoides_polygyrus	-2.6471069616094
soloLTR_As:8729	6.87252666155698	6.19534088540549	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	846	7.3	LTR/Pao	8.1235539734716	7.32309797329254	soloLTR	heligmosomoides_polygyrus	-0.87213644506794
soloLTR_As:8815	7.92235728100235	6.16190783120288	soloLTR	rnd-5_family-1323	N0.HOG0000009_OG0000005_n23	HC	As	243	9.9	LTR/Gypsy	32.6022933374582	25.3576453958966	soloLTR	heligmosomoides_polygyrus	0.919758341626932
soloLTR_As:8823	39.1488977476733	25.0175442243309	soloLTR	rnd-5_family-18778	N0.HOG0000003_OG0000003_n0	C	As	579	23	LTR/Gypsy	67.6146765935635	43.2081938244057	soloLTR	heligmosomoides_polygyrus	1.68864247760775
soloLTR_As:8915	212.775318915289	245.187833734138	soloLTR	rnd-5_family-223	N0.HOG0000003_OG0000003_n0	C	As	949	1.6	LTR/Gypsy	224.210030469219	258.364419108681	soloLTR	heligmosomoides_polygyrus	4.26867304904998
soloLTR_As:8953	270.60988538072	382.045683160006	soloLTR	rnd-5_family-13323	N0.HOG0000027_OG0000016_n0	C	As	729	1.4	LTR/Pao	371.206975830892	524.068152482861	soloLTR	heligmosomoides_polygyrus	5.28902008674989
soloLTR_As:8963	4.33176892701633	4.71104093581996	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	778	9.3	LTR/Pao	5.56782638433976	6.05532253961434	soloLTR	heligmosomoides_polygyrus	-1.1463867345756
soloLTR_As:8981	127.014433329352	68.5314029878091	soloLTR	rnd-5_family-3395	N0.HOG0000027_OG0000016_n0	C	As	479	16.6	LTR/Pao	265.165831585287	143.071822521522	soloLTR	heligmosomoides_polygyrus	3.41600521386535
soloLTR_As:8995	3.64336409540742	3.22022578214534	soloLTR	rnd-5_family-861	N0.HOG0000003_OG0000003_n0	C	As	301	14.5	LTR/Gypsy	12.1041996525163	10.6984245253998	soloLTR	heligmosomoides_polygyrus	-0.325264089808625
soloLTR_As:9049	22.6684665807982	15.391538051876	soloLTR	rnd-1_family-806	no_RT	Other	As	782	12.5	LTR/Pao	28.9878089268519	19.6822737236266	soloLTR	heligmosomoides_polygyrus	0.55423444495434
soloLTR_As:9087	23.2639357652223	12.2381815550592	soloLTR	rnd-5_family-2597	N0.HOG0000010_OG0000006_n0	HC	As	799	2.5	LTR/Pao	29.1163151004034	15.3168730351179	soloLTR	heligmosomoides_polygyrus	0.192459351264838
soloLTR_As:9099	3.04848500556666	1.70116499851897	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	863	9.7	LTR/Pao	3.53242758466588	1.97122247800576	soloLTR	heligmosomoides_polygyrus	-2.76549992996961
soloLTR_As:9129	1.18566316957912	2.09493877901203	soloLTR	rnd-5_family-9293	N0.HOG0000003_OG0000003_n0	C	As	312	6.2	LTR/Gypsy	3.80020246659975	6.7145473686283	soloLTR	heligmosomoides_polygyrus	-0.997300392318873
soloLTR_As:9164	13.3092881117109	10.2953389357566	soloLTR	rnd-5_family-4388	N0.HOG0000026_OG0000015_n0	C	As	448	14.8	LTR/Gypsy	29.7082323922117	22.9806672673138	soloLTR	heligmosomoides_polygyrus	0.777758241239671
soloLTR_As:9168	9.34878252820393	1.67266105116617	soloLTR	rnd-4_family-145	N0.HOG0000010_OG0000006_n0	HC	As	222	18.6	LTR/Pao	42.1116330099276	7.53450923948723	soloLTR	heligmosomoides_polygyrus	-0.831076997481155
soloLTR_As:9222	11.6824182319107	21.003462481316	soloLTR	rnd-4_family-417	N0.HOG0000016_OG0000008_n0	HC	As	219	25.4	LTR/Pao	53.3443754881769	95.9062213758721	soloLTR	heligmosomoides_polygyrus	2.83896195750596
soloLTR_As:9274	2.84741237416305	2.2066483238201	soloLTR	rnd-3_family-1424	N0.HOG0000183_OG0000169_-	LC	As	362	15.8	LTR/Pao	7.86578003912445	6.09571360171299	soloLTR	heligmosomoides_polygyrus	-1.13679542089079
soloLTR_As:9318	3.55065665194845	2.17396833138314	soloLTR	rnd-5_family-4431	N0.HOG0000003_OG0000003_n0	C	As	439	15.9	LTR/Gypsy	8.08805615478007	4.95209187103222	soloLTR	heligmosomoides_polygyrus	-1.43655246274695
soloLTR_As:9326	56.3708391095869	44.3319262920086	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	832	3.4	LTR/Pao	67.7534123913304	53.283565254818	soloLTR	heligmosomoides_polygyrus	1.99102817027043
soloLTR_As:9338	3.1338238755212	8.24678653925759	soloLTR	rnd-5_family-7920	N0.HOG0000003_OG0000003_n0	C	As	425	8	LTR/Gypsy	7.37370323652046	19.4042036217826	soloLTR	heligmosomoides_polygyrus	0.533706776438544
soloLTR_As:9356	95.394539140747	55.3670898184338	soloLTR	rnd-5_family-2005	N0.HOG0000113_OG0000099_n0	LC	As	275	1.8	LTR/Pao	346.88923323908	201.334872067032	soloLTR	heligmosomoides_polygyrus	3.9088627222973
soloLTR_As:9368	59.0441586199006	80.0676970068653	soloLTR	rnd-5_family-9016	no_RT	Other	As	571	6.8	LTR/Pao	103.404831208232	140.223637490132	soloLTR	heligmosomoides_polygyrus	3.38699521226499
soloLTR_As:9372	6.42540353232198	9.84555709466455	soloLTR	rnd-1_family-806	no_RT	Other	As	465	30	LTR/Pao	13.8180721125204	21.1732410637947	soloLTR	heligmosomoides_polygyrus	0.659579677256114
soloLTR_As:9392	1.75249608684588	1.68811105258124	soloLTR	rnd-5_family-1323	N0.HOG0000009_OG0000005_n23	HC	As	232	3	LTR/Gypsy	7.55386244330122	7.27634074388465	soloLTR	heligmosomoides_polygyrus	-0.881377437812492
soloLTR_As:9394	1.5974921787261	2.99433166272322	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	839	9.4	LTR/Pao	1.90404312124684	3.56892927618978	soloLTR	heligmosomoides_polygyrus	-1.90909922992036
soloLTR_As:9406	3.58029493381262	8.50625445566963	soloLTR	rnd-1_family-806	no_RT	Other	As	744	21.9	LTR/Pao	4.81222437340405	11.4331377092334	soloLTR	heligmosomoides_polygyrus	-0.229441056504053
soloLTR_As:9464	2.19162597632053	1.88849437876991	soloLTR	rnd-3_family-1424	N0.HOG0000183_OG0000169_-	LC	As	209	8.2	LTR/Pao	10.4862486905288	9.03585827162639	soloLTR	heligmosomoides_polygyrus	-0.568928900287268
soloLTR_As:9466	9.00785881397195	5.95002701432199	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	810	26	LTR/Pao	11.1208133505827	7.34571236336048	soloLTR	heligmosomoides_polygyrus	-0.867688136922631
soloLTR_As:9476	5.8634781027318	5.89987391890714	soloLTR	rnd-5_family-11441	N0.HOG0000129_OG0000115_n0	LC	As	339	13.6	LTR/Pao	17.2963955832796	17.4037578728824	soloLTR	heligmosomoides_polygyrus	0.376736403369651
soloLTR_As:9484	156.489698015097	133.729026538373	soloLTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	813	10.2	LTR/Pao	192.484253401103	164.488347525674	soloLTR	heligmosomoides_polygyrus	3.61725103341329
soloLTR_As:9518	53.7296698426795	50.245421999398	soloLTR	rnd-1_family-806	no_RT	Other	As	779	15.4	LTR/Pao	68.972618540025	64.4998998708575	soloLTR	heligmosomoides_polygyrus	2.26663447342197
soloLTR_As:9524	6.8318570194899	8.24448748593344	soloLTR	rnd-5_family-4388	N0.HOG0000026_OG0000015_n0	C	As	446	15.1	LTR/Gypsy	15.3180650661209	18.4853979505234	soloLTR	heligmosomoides_polygyrus	0.463723654467411
soloLTR_As:9570	17.0592735998809	15.1014402454358	soloLTR	rnd-5_family-1335	N0.HOG0000010_OG0000006_n0	HC	As	760	25.4	LTR/Pao	22.4464126314223	19.8703161124155	soloLTR	heligmosomoides_polygyrus	0.567952376795823
soloLTR_As:9574	10.8494992470965	16.4427756467459	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	839	6.3	LTR/Pao	12.9314651336072	19.5980639412942	soloLTR	heligmosomoides_polygyrus	0.548048692554701
soloLTR_As:9618	130.544091110237	167.066854782784	soloLTR	rnd-5_family-2453	N0.HOG0000027_OG0000016_n0	C	As	476	18.1	LTR/Pao	274.252292248397	350.98078735879	soloLTR	heligmosomoides_polygyrus	4.71065770715852
soloLTR_As:9626	3.44162241123353	3.57676287725831	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	730	22.9	LTR/Pao	4.71455124826511	4.89967517432645	soloLTR	heligmosomoides_polygyrus	-1.451904433947
soloLTR_As:9638	84.3238670586118	54.251334894407	soloLTR	rnd-5_family-18778	N0.HOG0000003_OG0000003_n0	C	As	574	23.2	LTR/Gypsy	146.905691739742	94.5145207219635	soloLTR	heligmosomoides_polygyrus	2.81787354707664
soloLTR_As:9656	6.77514851701647	4.34736027862594	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	804	24	LTR/Pao	8.42680163808019	5.40716452565416	soloLTR	heligmosomoides_polygyrus	-1.30971828790866
soloLTR_As:9658	5.71965173505837	6.49805246563214	soloLTR	rnd-5_family-2597	N0.HOG0000010_OG0000006_n0	HC	As	327	18.6	LTR/Pao	17.4912897096586	19.8717200783858	soloLTR	heligmosomoides_polygyrus	0.568054308902876
soloLTR_As:9668	14.4956426645861	12.5173322522357	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	810	3.9	LTR/Pao	17.8958551414643	15.4534966076984	soloLTR	heligmosomoides_polygyrus	0.205270861052798
soloLTR_As:9678	5.56348409011384	10.1395554856121	soloLTR	rnd-5_family-4388	N0.HOG0000026_OG0000015_n0	C	As	388	14.6	LTR/Gypsy	14.3388765209119	26.1328749629179	soloLTR	heligmosomoides_polygyrus	0.963203401494794
soloLTR_As:9680	1.37455727751115	1.61050206924308	soloLTR	rnd-5_family-1334	N0.HOG0000016_OG0000008_n0	HC	As	398	6	LTR/Pao	3.45366150128429	4.04648761116352	soloLTR	heligmosomoides_polygyrus	-1.7279203638968
soloLTR_As:9732	25.642614769358	21.5785207418166	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	871	13.8	LTR/Pao	29.4404302748082	24.7744210583428	soloLTR	heligmosomoides_polygyrus	0.886188896664641
soloLTR_As:9744	15.727014606781	13.0651699038978	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	550	12.4	LTR/Pao	28.594572012329	23.7548543707232	soloLTR	heligmosomoides_polygyrus	0.825559914838182
soloLTR_As:9746	3.68662075625824	2.78763739317381	soloLTR	rnd-5_family-18778	N0.HOG0000003_OG0000003_n0	C	As	518	24.3	LTR/Gypsy	7.11702848698501	5.38153936906141	soloLTR	heligmosomoides_polygyrus	-1.31657163307784
soloLTR_As:9756	13.1730180033907	10.7327757424799	soloLTR	rnd-1_family-806	no_RT	Other	As	535	22	LTR/Pao	24.6224635577396	20.0612630700559	soloLTR	heligmosomoides_polygyrus	0.581749994332403
soloLTR_As:9768	8.98331479376639	7.18908270384216	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	781	10.2	LTR/Pao	11.5023236795985	9.20497145178254	soloLTR	heligmosomoides_polygyrus	-0.542177295154055
soloLTR_As:9786	11.792853353955	15.2156746664519	soloLTR	rnd-5_family-3287	N0.HOG0000010_OG0000006_n0	HC	As	840	9.3	LTR/Pao	14.0391111356607	18.1138984124428	soloLTR	heligmosomoides_polygyrus	0.434434624203636
soloLTR_As:9800	65.431187878475	51.454504936727	soloLTR	rnd-1_family-806	no_RT	Other	As	1470	18.2	LTR/Pao	44.5110121622279	35.0030645828075	soloLTR	heligmosomoides_polygyrus	1.38481879070959
