Adult_IP	Secr_IP	LTR_type	family	HOG	cons	strand	length	dt	Adult_IP_rpkm	Secr_IP_rpkm	sim_LTR	length_centred
int_As:2151	51.484485253513	581.24721822758	int	rnd-5_family-1554	N0.HOG0000047_OG0000033_n0	C	As	3.53869937954241	1	3.89972760280434	7.39376935494051	int	0.552846934376558
int_As:2152	0.912046445989066	8.07218682200783	int	rnd-5_family-1554	N0.HOG0000047_OG0000033_n0	C	As	2.26717172840301	1	2.47216330551063	5.46752597004058	int	-0.718680716762835
int_As:2153	43.2354841673798	379.355179192695	int	rnd-5_family-1554	N0.HOG0000047_OG0000033_n0	C	As	3.55606115900953	1	3.5907368014425	6.72064225738374	int	0.570208713843683
LTR_As:2154	19.9802440588166	66.7139946419629	LTR	rnd-5_family-1554	N0.HOG0000047_OG0000033_n0	C	As	2.89320675305985	1	4.68344291365115	6.41713251077914	LTR	-0.092645692106001
LTR_As:2157	1.54757854048834	11.8073803124254	LTR	rnd-5_family-1554	N0.HOG0000047_OG0000033_n0	C	As	2.8668778143375	1	1.17417584848635	4.01766696889159	LTR	-0.11897463082835
int_As:2158	0.489626209568566	5.87285951053194	int	rnd-5_family-1554	N0.HOG0000047_OG0000033_n0	C	As	3.10277661488344	1	-1.07118711929274	2.24031394217915	int	0.116924169717592
soloLTR_As:2160	0.298035447072613	1.30922465303455	soloLTR	rnd-5_family-3200	N0.HOG0000016_OG0000008_n0	HC	As	2.69108149212297	1	-0.255247338544419	1.53530650415796	soloLTR	-0.29477095304288
int_As:2198	23.0933939685959	4.59024102591701	int	rnd-5_family-3723	N0.HOG0000026_OG0000015_n0	C	As	2.9216864754836	0	4.7966489015028	2.49407015180609	int	-0.064165969682247
int_As:2199	50.5908952002943	3.08581237812431	int	rnd-5_family-3723	N0.HOG0000026_OG0000015_n0	C	As	3.33243845991561	0	4.55971055917488	0.573463055685436	int	0.346586014749756
soloLTR_As:2208	0.629309127075724	5.49307800984964	soloLTR	rnd-1_family-807	no_RT	Other	As	2.41830129131975	1	1.50399129253151	4.41952068234506	soloLTR	-0.567551153846104
int_As:2212	143.635130798553	714.127622918558	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.17638069224327	1	6.58148193943348	8.89434349121745	int	0.190528247077421
int_As:2214	3.52122552932474	11.9057890788944	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	2.71683772329952	1	2.80269196765681	4.52796249942129	int	-0.269014721866324
LTR_As:2256	0.659015795850665	2.28979397087951	LTR	rnd-5_family-274	N0.HOG0000174_OG0000160_-	LC	As	2.45331834004704	1	1.44459484575606	3.08121430588899	LTR	-0.532534105118811
LTR_As:2264	0.544979850607371	3.05486131997219	LTR	rnd-5_family-274	N0.HOG0000174_OG0000160_-	LC	As	2.34830486304816	1	1.56218952274449	3.82883821760536	LTR	-0.637547582117688
int_As:2289	43.1687550023676	2.60540735805948	int	rnd-5_family-3572	N0.HOG0000009_OG0000005_n23	HC	As	3.07664044367034	0	5.1811159313197	1.18867615008348	int	0.090787998504493
int_As:2296	7.0712149142867	1.54554077986653	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	2.78532983501077	0	3.55809989628732	1.44366366575382	int	-0.200522610155082
int_As:2298	22.3904956018098	10.8937484509519	int	rnd-5_family-10151	N0.HOG0000095_OG0000081_n0	LC	As	3.60346915973384	0	2.48744772923824	1.45570831145131	int	0.61761671456799
int_As:2304	118.201752969064	282.887814309483	int	rnd-5_family-2974	N0.HOG0000027_OG0000016_n0	C	As	3.77728179167101	1	4.30442079003865	5.56259146231784	int	0.791429346505166
int_As:2307	19.1974212658529	59.8986245915634	int	rnd-5_family-2974	N0.HOG0000027_OG0000016_n0	C	As	3.06520612805431	1	4.05475150075567	5.6905773563124	int	0.0793536828884629
LTR_As:2314	0.443231418833818	1.90424989029328	LTR_fl	rnd-4_family-1891	N0.HOG0000003_OG0000003_n0	C	As	2.39794000867204	1	1.15787103571249	3.01267659218858	LTR	-0.587912436493812
int_As:2341	42.9522405617543	1.85381985675753	int	rnd-5_family-842	N0.HOG0000003_OG0000003_n0	C	As	3.81934648408045	0	2.7066655225569	-1.745441080616	int	0.833494038914604
soloLTR_As:2366	17.6726639963671	47.0619970438764	soloLTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.88592633980143	1	4.53164352629755	5.93891424142387	soloLTR	-0.099926105364418
int_As:2371	22.3128325207083	75.4987490695689	int	rnd-5_family-12238	N0.HOG0000010_OG0000006_n0	HC	As	3.48058178682917	1	2.89067749900344	4.64409290995294	int	0.49472934166332
int_As:2383	97.1288288605324	629.999318826258	int	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	3.67357379642305	1	4.3659513371215	7.06190278015993	int	0.687721351257203
LTR_As:2384	1.64372485713877	8.97955204464523	LTR	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	2.71432975974523	1	1.7625525454671	4.13378387563252	LTR	-0.271522685420616
int_As:2393	50.1910576541525	395.022665626192	int	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	3.38417413880703	1	4.37642603036265	7.35000769328951	int	0.398321693641184
LTR_As:2394	12.1860551603828	133.464824755646	LTR	rnd-5_family-2441	N0.HOG0000027_OG0000016_n0	C	As	2.71516735784846	1	4.56671036752776	8.00773749693427	LTR	-0.270685087317391
int_As:2431	33.2660140902577	1.48525357714385	int	rnd-5_family-7032	no_RT	Other	As	3.21932250841934	0	4.33232593270055	-0.0513322613503886	int	0.233470063253488
int_As:2447	5.12393182116609	0.680603334725774	int	rnd-5_family-767	N0.HOG0000199_OG0000185_-	LC	As	2.91907809237607	0	2.65782240106464	-0.0632341367943743	int	-0.0667743527897753
int_As:2468	195.522180746104	372.031863446507	int	rnd-5_family-4989	N0.HOG0000010_OG0000006_n0	HC	As	3.90810954039255	1	4.59535224328271	5.5230483325017	int	0.922257095226703
int_As:2469	4.30573225685889	2.25105138880805	int	rnd-5_family-4989	N0.HOG0000010_OG0000006_n0	HC	As	3.03702787975578	0	2.02084772280142	1.11895865930894	int	0.051175434589926
LTR_As:2477	41.6618728066098	117.627320468963	LTR	rnd-5_family-3633	no_RT	Other	As	2.71933128698373	1	6.31695013784113	7.81183411328059	LTR	-0.266521158182123
int_As:2479	4.26987513452135	1.53395767955296	int	rnd-5_family-3633	no_RT	Other	As	3.19700472802305	0	1.47772632854222	0.0657290176733683	int	0.211152282857197
LTR_As:2480	3.85252133774434	11.1692514615944	LTR	rnd-5_family-3633	no_RT	Other	As	2.73319726510657	1	2.87396791402858	4.38238799295254	LTR	-0.25265518005928
int_As:2498	4.32382859803277	2.17006234210526	int	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	3.45362407359145	0	0.642818106841103	-0.315380629681583	int	0.467771628425602
int_As:2502	7.59777923631536	2.12126570826124	int	rnd-1_family-995	N0.HOG0000010_OG0000006_n0	HC	As	3.01994668167884	0	2.88074018513815	1.09429784414525	int	0.0340942365129933
soloLTR_As:2503	4.45175391012786	9.06864557193349	soloLTR	rnd-5_family-4164	N0.HOG0000016_OG0000008_n0	HC	As	2.88024177589548	1	2.58857859546184	3.59667857529107	soloLTR	-0.105610669270369
int_As:2504	15.5788914454658	9.12976597131124	int	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	3.03742649794062	0	3.84767768795547	3.08409183581474	int	0.0515740527747748
int_As:2526	0.402804613553112	0.995559605905489	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	2.31175386105575	1	1.33063539914318	2.43635372695402	int	-0.674098584110095
int_As:2548	3.99779651883869	1.35428983030416	int	rnd-4_family-1891	N0.HOG0000003_OG0000003_n0	C	As	2.29885307640971	0	4.36873185272014	2.88274431764366	int	-0.686999368756142
int_As:2553	133.218187410053	43.8268093090859	int	rnd-5_family-2825	N0.HOG0000009_OG0000005_n23	HC	As	3.63828953541426	0	4.93852586161918	3.33712406857436	int	0.652437090248408
int_As:2560	218.226605349169	126.103319736239	int	rnd-5_family-6044	N0.HOG0000182_OG0000168_-	LC	As	3.9501700598082	0	4.61403767701698	3.82336560362746	int	0.964317614642351
int_As:2580	30.8655747532938	5.48043988742119	int	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	3.21879799811174	0	4.22639893226088	1.7570300488259	int	0.232945552945889
int_As:2645	18.5247627736334	67.3627628021799	int	rnd-4_family-356	no_RT	Other	As	3.30276370847298	1	3.21444847679613	5.07055305109362	int	0.316911263307133
int_As:2651	21.3250064249671	34.5896091551287	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	3.41178800454387	1	3.05421900073106	3.74907044729491	int	0.42593555937802
int_As:2652	2.12772811121309	5.64246360506371	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	2.82542611776782	1	1.74428320919008	3.10506616061683	int	-0.160426327398026
int_As:2669	77.6063157838165	3.39797799280385	int	rnd-1_family-668	N0.HOG0000003_OG0000003_n0	C	As	3.66294661433262	0	4.07795295984545	-0.390111425991205	int	0.677094169166776
int_As:2703	10.2682949861906	1.48640170822469	int	rnd-5_family-9439	N0.HOG0000010_OG0000006_n0	HC	As	3.35295391171009	0	2.20351709903939	-0.49416885230968	int	0.367101466544239
int_As:2708	26.3148412364274	10.367075562917	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.0884904701824	0	4.43007114105359	3.09570310327607	int	0.102638025016547
int_As:2709	89.2721591512984	26.9199176023501	int	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.67531998333929	0	4.23860996773103	2.5133243193634	int	0.689467538173443
int_As:2718	0.926753239086669	3.64766782495241	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	3.10071508657308	1	-0.277566776730598	1.5766978572062	int	0.114862641407233
int_As:2727	43.4603608198015	2.15426090806639	int	rnd-5_family-8573	N0.HOG0000009_OG0000005_n23	HC	As	3.61898892036493	0	3.38916161012914	-0.875046343040259	int	0.633136475199084
soloLTR_As:2734	1.88537925643344	12.563774486869	soloLTR	rnd-4_family-1829	N0.HOG0000016_OG0000008_n0	HC	As	2.59988307207369	1	2.328496100404	4.99335901564612	soloLTR	-0.385969373092161
int_As:2763	45.4703657989293	1.72532141102202	int	rnd-5_family-2789	N0.HOG0000003_OG0000003_n0	C	As	3.84185980977506	0	2.71385937739621	-1.91787315314116	int	0.856007364609212
int_As:2883	7.33407681372287	3.65297754855289	int	rnd-5_family-7789	N0.HOG0000016_OG0000008_n0	HC	As	3.57135939275384	0	0.998765910326746	0.0153216966893339	int	0.58550694758799
soloLTR_As:2934	17.4546157074188	56.3916736380833	soloLTR	rnd-1_family-819	N0.HOG0000010_OG0000006_n0	HC	As	2.98000337158375	1	4.20133068684593	5.88674123416552	soloLTR	-0.00584907358210263
int_As:2961	0.950677275136713	1.97878626682679	int_fl	rnd-1_family-767	N0.HOG0000032_OG0000021_n0	C	As	3.937668314399	1	-3.02534906369669	-2.04962176104886	int	0.951815869233156
int_As:2992	0.161239570752554	2.8652295718395	int	rnd-5_family-1216	N0.HOG0000016_OG0000008_n0	HC	As	2.40823996531185	1	0.0967800132896972	3.54068216977113	int	-0.577612479853999
int_As:2995	26.6730786822902	167.95025682065	int	rnd-5_family-1216	N0.HOG0000016_OG0000008_n0	HC	As	3.9160852998437	1	1.70028315305661	4.3496968297173	int	0.930232854677854
LTR_As:2996	5.10373173318025	39.4891669594232	LTR	rnd-5_family-1216	N0.HOG0000016_OG0000008_n0	HC	As	2.85125834871908	1	2.87743288279821	5.80164087869614	LTR	-0.134594096446774
int_As:3029	8.03212933212076	15.8297802033041	int	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	3.62055244472944	1	0.964630120333278	1.9334780532328	int	0.634699999563586
int_As:3030	3.32438753599988	1.06756605057647	int	rnd-5_family-461	N0.HOG0000010_OG0000006_n0	HC	As	3.25188145455253	0	0.945025435905553	-0.595495370530518	int	0.266029009386679
int_As:3151	39.3583719389068	1.79053341272381	int	rnd-5_family-4189	N0.HOG0000032_OG0000021_n0	C	As	3.27044590801796	0	4.40435943417887	0.0307541943446608	int	0.284593462852114
int_As:3177	12.3393322693812	0.925814422050359	int	rnd-4_family-1517	N0.HOG0000003_OG0000003_n0	C	As	3.51995918075207	0	1.91117400622995	-1.67150443853992	int	0.534106735586219
LTR_As:3186	14.2069270305971	43.3219562637516	LTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.90308998699194	1	4.161928401386	5.76273696971748	LTR	-0.0827624581739053
LTR_As:3188	10.4025851721566	33.2899475811781	LTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.89707700320942	1	3.73646646696858	5.40383816047875	LTR	-0.0887754419564288
int_As:3232	1.23800709029514	3.66873931933223	int	rnd-4_family-356	no_RT	Other	As	2.36172783601759	1	2.55547916936832	4.03972232463863	int	-0.624124609148256
int_As:3273	7.55981162869429	1.23394873032004	int	rnd-1_family-602	no_RT	Other	As	3.40105572577184	0	1.60761900350409	-0.901984872175951	int	0.415203280605995
int_As:3316	3.45063536948445	1.61431155372457	int	rnd-5_family-274	N0.HOG0000174_OG0000160_-	LC	As	2.35602585719312	0	3.97300302037006	2.92862387186286	int	-0.629826587972727
int_As:3319	31.7766466507992	12.8580377741228	int	rnd-5_family-274	N0.HOG0000174_OG0000160_-	LC	As	3.75966784468963	0	2.47148992631761	1.17373961944232	int	0.773815399523782
int_As:3412	3.30856260594776	0.805269129107886	int	rnd-5_family-4332	N0.HOG0000086_OG0000072_n0	C	As	2.73878055848437	0	2.64271448622201	0.746144278271352	int	-0.24707188668148
int_As:3423	16.3686794075352	4.94315283801837	int	rnd-5_family-2061	no_RT	Other	As	3.45178643552429	0	2.54203816737363	0.837434256079809	int	0.465933990358441
int_As:3438	39.2498286221557	1.30376753465186	int	rnd-1_family-218	no_RT	Other	As	3.08564728829686	0	5.01427492549659	0.219202657550939	int	0.0997948431310074
int_As:3441	12.1814217988634	0.745905702457795	int	rnd-1_family-675	N0.HOG0000047_OG0000033_n0	C	As	3.34869419026554	0	2.46168277326399	-1.37586421218494	int	0.362841745099692
int_As:3446	46.8666145471315	22.8104557988684	int	rnd-1_family-218	no_RT	Other	As	2.79588001734408	0	6.23205605905574	5.19686933659669	int	-0.189972427821774
int_As:3465	84.0532972588543	301.049862204996	int	rnd-4_family-356	no_RT	Other	As	3.61055370531709	1	4.36696748112224	6.20618760188268	int	0.624701260151245
int_As:3466	2.34578084038568	6.90792779391659	int	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	2.84323277809801	1	1.81935388476496	3.33256353394825	int	-0.142619667067839
int_As:3468	20.1181719835532	84.6474969009767	int	rnd-5_family-12238	N0.HOG0000010_OG0000006_n0	HC	As	2.56937390961505	1	5.76906508258068	7.83584073947631	int	-0.416478535550803
int_As:3472	20.0752180987909	91.6462977926208	int	rnd-5_family-6178	N0.HOG0000095_OG0000081_n0	LC	As	2.52633927738984	1	5.90896261211976	8.09325975422721	int	-0.459513167776005
int_As:3473	74.5155240424739	394.463745185973	int	rnd-5_family-6178	N0.HOG0000095_OG0000081_n0	LC	As	3.16226561429802	1	5.68263497139882	8.08512968352103	int	0.176413169132172
int_As:3474	30.5245402952564	187.772077931726	int	rnd-5_family-6178	N0.HOG0000095_OG0000081_n0	LC	As	3.34576569311449	1	3.7886557803764	6.40510290701056	int	0.359913247948639
int_As:3477	3.0204128487372	13.3211580532017	int	rnd-5_family-12238	N0.HOG0000010_OG0000006_n0	HC	As	2.06069784035361	1	4.76824440101359	6.86819618139785	int	-0.925154604812237
int_As:3478	7.16336155044073	30.8049000797363	int	rnd-5_family-6178	N0.HOG0000095_OG0000081_n0	LC	As	2.74663419893758	1	3.70498801849352	5.79206458954341	int	-0.23921824622827
int_As:3521	7.39516136631691	20.9928251998042	int	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	1.99122607569249	1	6.25971309741702	7.75068334645977	int	-0.994626369473354
int_As:3522	67.4009115518268	310.327835752243	int	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	3.09096307659573	1	5.77495643609186	7.97600466352395	int	0.105110631429882
int_As:3523	27.8969566114284	150.214234111683	int	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.40140054078154	1	6.79641070959414	9.22047333207838	int	-0.584451904384305
int_As:3524	125.82565400753	710.623618930623	int	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	3.26054837263698	1	6.11106269486374	8.60764938077913	int	0.27469592747113
LTR_As:3525	2.5485795076578	6.99398695094779	LTR	rnd-5_family-4989	N0.HOG0000010_OG0000006_n0	HC	As	2.48429983934679	1	3.12586571127258	4.54251432521038	LTR	-0.501552605819063
LTR_As:3526	3.28393212320246	8.77174040257854	LTR	rnd-1_family-977	N0.HOG0000010_OG0000006_n0	HC	As	2.67760695272049	1	2.83552730704088	4.22240723567548	LTR	-0.308245492445356
soloLTR_As:3534	1.02155820094922	13.9301809467908	soloLTR	rnd-5_family-4668	N0.HOG0000027_OG0000016_n0	C	As	2.73479982958885	1	1.06479245537881	4.69284147456518	soloLTR	-0.251052615577002
int_As:3553	2.51240373220409	5.36578117802175	int	rnd-5_family-80	N0.HOG0000010_OG0000006_n0	HC	As	2.8394780473742	1	1.9261594482801	2.98726985702028	int	-0.146374397791651
int_As:3554	8.69631658740362	4.79500162571407	int	rnd-5_family-80	N0.HOG0000010_OG0000006_n0	HC	As	2.88081359228079	0	3.53506748331377	2.69120119845443	int	-0.105038852885058
int_As:3561	2.76522621185182	1.06179419640136	int	rnd-5_family-2920	N0.HOG0000047_OG0000033_n0	C	As	3.64757855421246	0	-0.625736814206671	-1.91728281973664	int	0.661726109046606
int_As:3602	5.0176051138477	2.47077526392845	int	rnd-5_family-4668	N0.HOG0000027_OG0000016_n0	C	As	3.11859536522376	0	1.96539193172471	0.975886621958331	int	0.132742920057913
int_As:3618	74.3898964560977	2.36227587426531	int	rnd-5_family-9494	N0.HOG0000009_OG0000005_n23	HC	As	3.45147940512486	0	4.71945599294894	-0.191610209900307	int	0.465626959959013
int_As:3643	21.3199225869616	34.6075706405368	int	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	3.23754373814287	1	3.63270279023329	4.32864289448253	int	0.251691292977025
int_As:3646	16.7172105777194	1.12233275885139	int	rnd-5_family-8986	N0.HOG0000003_OG0000003_n0	C	As	2.45788189673399	0	5.87392304819456	2.10736718269825	int	-0.527970548431857
LTR_As:3666	26.3912598824835	110.208456331452	LTR	rnd-4_family-450	N0.HOG0000010_OG0000006_n0	HC	As	2.42488163663107	1	6.63868730338007	8.69608043166233	LTR	-0.560970808534782
int_As:3671	116.116224962314	13.1205853167055	int	rnd-5_family-520	N0.HOG0000009_OG0000005_n23	HC	As	3.64689362416774	0	4.71190328922807	1.57729902921303	int	0.661041179001896
int_As:3683	9.37600761799617	0.684395595738128	int	rnd-4_family-230-2	N0.HOG0000009_OG0000005_n23	HC	As	3.63608651510307	0	1.13331237201837	-2.43747654567704	int	0.650234069937224
int_As:3709	49.5511073603259	3.15139399869577	int	rnd-5_family-6215	N0.HOG0000009_OG0000005_n23	HC	As	3.44932409309873	0	4.14153034391893	0.214497773685014	int	0.463471647932878
int_As:3720	309.749295441923	139.872547148859	int_fl	rnd-4_family-1379	N0.HOG0000010_OG0000006_n0	HC	As	3.78646747674028	0	5.66289801538674	4.51655277230755	int	0.800615031574433
int_As:3754	3.26374591016006	1.7469450058723	int	rnd-3_family-1455	N0.HOG0000032_OG0000021_n0	C	As	2.96142109406645	0	1.88406658669444	1.02422305855488	int	-0.0244313510994005
soloLTR_As:3764	71.0327717511583	8.78030843082743	soloLTR	rnd-1_family-819	N0.HOG0000010_OG0000006_n0	HC	As	2.61384182187607	0	7.43550907067839	4.4356292954813	soloLTR	-0.37201062328978
soloLTR_As:3766	312.949311274749	14.638494065673	soloLTR	rnd-4_family-613	N0.HOG0000010_OG0000006_n0	HC	As	2.9982593384237	0	8.29609129492296	3.88865849615374	soloLTR	0.0124068932578498
int_As:3802	17.29869822908	39.1295058830958	int_fl	rnd-1_family-651	N0.HOG0000016_OG0000008_n0	HC	As	3.86752641119974	1	1.24018650478363	2.41251084861908	int	0.881673966033894
int_As:3805	13.0837529114078	0.74830129831079	int	rnd-5_family-8492	no_RT	Other	As	2.56820172406699	0	5.15658845953085	1.22120664061641	int	-0.417650721098854
int_As:3815	31.2826834441783	7.60364517532102	int	rnd-1_family-807	no_RT	Other	As	3.39216914948974	0	3.66976804285429	1.64535051272245	int	0.406316704323887
int_As:3849	0.684284117550656	2.86526183639897	int	rnd-1_family-943	no_RT	Other	As	3.56442932699798	1	-2.20045528716401	-0.300072411828897	int	0.578576881832134
int_As:3854	0.546919422559976	3.30405612375752	int	rnd-1_family-943	no_RT	Other	As	2.44870631990508	1	1.23335090657026	3.60455707622706	int	-0.537146125260769
LTR_As:4042	29.4311218494475	65.3384239946522	LTR	rnd-1_family-819	N0.HOG0000010_OG0000006_n0	HC	As	2.66651798055488	1	5.99263756421453	7.14017243763998	LTR	-0.319334464610968
int_As:4071	136.530953846802	12.8484078667448	int	rnd-5_family-520	N0.HOG0000009_OG0000005_n23	HC	As	3.63367040605144	0	4.98927765348139	1.59121783224855	int	0.647817960885595
int_As:4121	19.8694494389822	6.93873708747052	int_fl	rnd-1_family-878	N0.HOG0000026_OG0000015_n0	C	As	3.93801909747621	0	1.20467695323697	-0.297879830270845	int	0.952166652310361
int_As:4158	14.540616750058	3.5117870435949	int	rnd-5_family-458	N0.HOG0000026_OG0000015_n0	C	As	3.28284860283464	0	2.93365504106914	0.91848746935896	int	0.296996157668796
